GID_3,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BEN.10.2.8_1,8.157476660839858E-4,0.048348543544610344,0.04062954765882037,0.040921180333897605,0.005926763480474807,0.0489993288009871,0.2867293860707876,0.09246925411882405,0.08814620238768886,0.030899809273540576
BEN.10.3.1_1,-0.015532875123123327,0.17484027648433334,0.04488548676338425,0.044509792409382624,0.016393675873895862,0.15511741064810416,0.6477703844152746,0.28362008479094547,0.2418384282888534,0.10819496322592624
BEN.10.3.2_1,-0.015532875123123327,0.10442979318932408,0.05059068590289215,0.04906554419098289,0.014184718247864162,0.1661825200121495,0.9899031593508664,0.3554436205036065,0.2914140090235936,0.16711658151550918
BEN.10.3.3_1,0.02860959770069236,0.23826108553579875,0.06831069262787692,0.06008126894430707,0.026620453168106996,0.20229472379599298,1.2787378717746054,0.3516175906726957,0.29191660576503436,0.19182861882085542
BEN.10.4.1_1,0.0622899623232938,0.6919965712087495,0.22150094568674836,0.15899003199523404,0.15846419016365038,0.22591625938990287,1.9547124771135194,0.5822903445586745,0.5521865840114298,0.31522340098360646
BEN.10.4.2_1,0.0622899623232938,0.28599864350897924,0.09937728223083228,0.0896016412257878,0.04019784529577559,0.16810713712835595,1.0138358477325666,0.31388383340945797,0.2601069239899516,0.16905161289672863
BEN.10.4.3_1,0.038331715999880715,0.09158856829717046,0.054024776216062505,0.05275316396728158,0.008963118833099885,0.12488961175161724,0.5053115820600873,0.21718042234844698,0.19249916824823843,0.0691467758190107
BEN.10.4.4_1,0.05193695062327953,0.6919965712087495,0.17016780124246267,0.1416210787714198,0.12802078338877657,0.320316453065191,2.409431526703494,0.7848187633900573,0.731755509440388,0.4614080885167533
BEN.10.4.5_1,0.037371437611519856,0.12025422891158433,0.05132536376412908,0.047082140205831055,0.012955656728526879,0.10020655832513944,0.32832795572245405,0.14899760448672225,0.1393135424327116,0.044593805567099576
BEN.10.5.1_1,0.06490536672728402,0.9271574055864698,0.3750645073144063,0.30476877838373184,0.22626139280321012,0.27423775741564377,7.041699872130439,1.7004067946352694,1.3645444159351645,1.43653083663563
BEN.10.5.2_1,0.05541060962492511,0.5940039509109089,0.18316441513801027,0.13792632102066305,0.10930689564610738,0.2925858075420062,1.3607358453529221,0.6056649708505074,0.5251025001018602,0.21189163433036876
BEN.10.5.3_1,0.03715266391546244,0.16184142799604506,0.0742483830251928,0.06815672627029319,0.02499171182933112,0.17366680863779038,0.7415582045380559,0.3243811389380432,0.302391239592791,0.11666613799286886
BEN.10.5.4_1,0.050975221065094785,0.16184142799604506,0.07872333539462652,0.07854678020590827,0.020355149125447496,0.18799070719008645,0.6093917117409763,0.324130424847155,0.2925858075420062,0.11689449250703592
BEN.10.5.5_1,0.0387621986731011,0.07566991951760083,0.057636425052933996,0.05676127988570509,0.006693870639025084,0.14319250942207873,0.29533087750453324,0.18644828026386737,0.18140673056283654,0.032487029432769696
BEN.10.5.6_1,0.06490536672728402,1.0775515933831532,0.3502152240631273,0.2936859961066927,0.2215101073958373,0.5163642744578066,5.652747787889981,1.988029101554435,1.6332604005223228,1.258246854025586
BEN.10.5.7_1,0.02815204623731829,0.13533400353931246,0.07702629007057214,0.07843858549105269,0.02344517430608828,0.21010016454827218,0.731318150735682,0.46053969605786393,0.4587267388900121,0.12878392862909774
BEN.10.6.1_1,0.0116941432269024,0.061862675771061776,0.038378162290243406,0.038209055137994934,0.005751409043935775,0.051009824072631695,0.4411205595603124,0.0970107367135506,0.08064134363786665,0.05948948038174517
BEN.10.6.2_1,0.028208580925517406,0.055972797569189596,0.03751215635945962,0.03729862562780735,0.003869264740060265,0.03839153088067958,0.20292529744827853,0.07586169407557912,0.07473427035510294,0.01601357699128533
BEN.10.6.3_1,0.027645000134639088,0.093822767958045,0.04112722999483351,0.03986000160608857,0.007208643939703125,0.03966597161654915,0.3117869362412464,0.0816758488063713,0.07296941135806974,0.03298316757422245
BEN.10.6.4_1,0.029448364704703203,0.057469147900562914,0.03749182284959064,0.036928436182041745,0.0037637675782300874,0.05530074334126853,0.14663626220897727,0.07859852445875619,0.07679520535651438,0.012103608315129051
BEN.10.6.5_1,0.007109738176777249,0.04631689528468996,0.037064053696427054,0.037484898691560756,0.004720733605659801,0.04871027579342592,0.37751583258310956,0.08832245589493386,0.07704691907104064,0.04433100677424808
BEN.10.7.1_1,0.03172604167567832,0.1274502125701734,0.06570610124596199,0.059141438166123064,0.022622168784818365,0.13675537948784905,1.0913329044623035,0.3810249616133145,0.29433931792820134,0.18768414002197917
BEN.10.7.2_1,0.040047582949877585,0.058823993196710944,0.04835428944313415,0.04821636991220571,0.003827542978427825,0.09871769228595353,0.16170537352306946,0.13208718673920722,0.13105141186296132,0.014701092921352512
BEN.10.7.3_1,0.026512151055656085,0.07084981039293953,0.04520372224811148,0.0443113134479246,0.005496546727129794,0.07143772577720006,0.17570500562544025,0.10895955785226598,0.10857375331648886,0.015875502987192723
BEN.10.7.4_1,0.034547152186167385,0.049346834556975715,0.042581918766754795,0.04283805283263237,0.002830522994170122,0.09045451270538338,0.20746912803517284,0.12317381361486143,0.12076146963850728,0.023261111137573606
BEN.10.7.5_1,0.04399771471729591,0.20610290894373542,0.06862748555665521,0.06584985940051931,0.03241500789970803,0.19678894772992603,0.551782270671711,0.3162922359126493,0.2903207868248934,0.08986110527148912
BEN.10.7.6_1,0.033353092669997184,0.053134446326155396,0.04272821469719686,0.042885195405597945,0.003920181328922218,0.10636844404784608,0.5402096948098569,0.1689940021494319,0.16291369970603678,0.048283132582673874
BEN.10.7.7_1,0.038858790432901254,0.12012340489309281,0.057132060830658124,0.05271122493182442,0.015855300825277877,0.10622587834396177,0.3047881666349158,0.1562805250919832,0.14180265943009762,0.04183288165974992
BEN.10.8.1_1,0.06327734958557855,1.355405323562168,0.5739841703019691,0.5690327088038126,0.38162431931957946,0.47153311258270625,11.181116273005804,5.397630505844795,5.861677357128689,2.890624788263793
BEN.10.8.2_1,0.052501594381673,1.163699094738279,0.519069804915236,0.5645898864382789,0.28240196796707134,1.1512479338617552,12.054297889981951,7.69546528240421,8.718141134296145,3.606204950048391
BEN.10.8.3_1,-0.10410851559468678,1.4196729631651015,0.2544038929963346,0.048408000508234614,0.3944877626833581,0.48055592290170135,12.054297889981951,4.0530807337739825,1.3469112529641105,3.9778429363634142
BEN.10.8.4_1,0.31575634082158405,1.4196729631651015,0.814112313491259,0.7806308581715539,0.24222619980412707,1.9547124771135194,9.239426876107851,6.528765266868133,6.677443145286469,1.6579652325613696
BEN.10.8.5_1,-0.10410851559468678,1.2776427155449277,0.4395360146210785,0.4394079503558931,0.3671774035428159,0.6558903403402794,10.178070783615112,4.588135353272104,5.054283047006244,2.6611154721671095
BEN.10.9.1_1,0.08757563396578744,2.074064639352617,0.7095628201636414,0.6471328492473901,0.5118275983291789,0.6074099911465531,8.855905010586692,3.7157394102088785,3.899411319267182,2.066523867645408
BEN.10.9.2_1,0.040557479131079856,0.15270669922410024,0.07656288986184688,0.06762727726960467,0.020745247739237218,0.22605403541542946,1.0123378962633156,0.42039034374942424,0.3800154723421328,0.12509936512059272
BEN.10.9.3_1,0.048408000508234614,0.4691709913313389,0.16683309147228442,0.13962871229245635,0.09617125504985023,0.33809038029894944,2.229616302287295,0.7814023207621587,0.6748668450921301,0.4369482446165582
BEN.10.9.4_1,-0.3233233044544856,0.9749554111844018,0.19881074852882433,0.15262237853405664,0.1760844431204343,0.22605403541542946,7.42605492969354,1.6391200683677631,1.2687420882284641,1.4001124741180495
BEN.10.9.5_1,-0.3233233044544856,0.5690846957621121,0.20748833210389916,0.16134650992864982,0.14973869398449355,0.26004765510913874,6.0936260642040345,0.9643652087272714,0.6433080922819108,0.8480587568722066
BEN.10.9.6_1,-0.15462135771910349,0.3329776763206437,0.08952374944955464,0.07572201663727139,0.05684219358679673,0.20623055661451958,4.483786636165211,0.47947260466133385,0.32391870967651093,0.4633302814098313
BEN.11.1.1_1,0.0070647311263850755,0.22194903916014092,0.04150914648844724,0.03853958948238583,0.015290530172971165,0.023534547548652404,0.7753673548854533,0.101879212747505,0.08791649243878223,0.05491357304119489
BEN.11.1.2_1,0.019719121875130526,0.1273146037101036,0.044881605921930856,0.03938881636574156,0.017747079919422485,0.05061465325118098,0.5524336150182145,0.12987042867762624,0.09548784882708068,0.08417653916910403
BEN.11.1.3_1,0.02758759185477781,0.04700339643369218,0.03842740732247347,0.03851214463240731,0.003249099848209414,0.04754193039012274,0.121190865016875,0.0713284500659815,0.071100966907074,0.011391745458788542
BEN.11.1.4_1,-1.432264737430073,0.0921395772269794,-0.014119808822871694,0.027604531686161983,0.1467507312900441,0.11350840258750222,18.38727960274333,0.8072041890540657,0.29955528928458786,1.8895326712936473
BEN.11.1.5_1,0.02821854940460374,0.1273146037101036,0.04351095363340404,0.04128724770960813,0.01210818465995197,0.052136859500370475,0.34490102334391504,0.0912029953088923,0.08496769528980498,0.03374057621257874
BEN.11.1.6_1,0.026712709793909675,0.060333695503816544,0.037756410809504676,0.03745599652202578,0.004528065560861722,0.04270148548364107,0.13784358601385197,0.07699281214408493,0.0754436416436097,0.013822951681252433
BEN.11.2.1_1,0.02284807561054116,0.12095059410092376,0.05212211871383431,0.04715002415953384,0.01682070998161566,0.043279826264118866,0.7854715248658544,0.1765055030626454,0.15444384581422155,0.10758573459452091
BEN.11.2.2_1,0.03940750056617184,0.08158886989223815,0.05269037567710343,0.050637763519286276,0.008737104832056683,0.1063467208867743,0.4348369740127098,0.1799740239089413,0.17064659521427725,0.05022902404369044
BEN.11.2.3_1,0.006936606518658144,0.16175898075813339,0.046279599733042416,0.04141372779879612,0.016857813689980378,0.06284135065202247,0.9223547487386635,0.19619491240912268,0.12299401474002349,0.16912351810844625
BEN.11.2.4_1,0.03564429910398931,0.1117475913127973,0.05767282140382338,0.052069059415121695,0.018565793820501632,0.043279826264118866,0.26323684863746166,0.13089144616390413,0.13179148058961368,0.038527311604695746
BEN.11.2.5_1,0.02724319044517913,0.08320323484284538,0.04174090368252396,0.041089653840791295,0.007112989011367769,0.08986850195235872,0.42864493209691273,0.1342053283294163,0.12429438050352835,0.04404339395428504
BEN.11.2.6_1,0.05202017414073149,0.12095059410092376,0.07630074418332983,0.07195311786961697,0.015196972252509093,0.13717594507726885,0.5315506099945023,0.2906168292261604,0.24298942082428507,0.09850940521955703
BEN.11.3.1_1,-0.23278270075458013,0.10350534631011431,0.029443074946952814,0.030333235748764495,0.01348237153133521,-0.027858114373971364,1.8428963770333904,0.08800570916491662,0.07411540672490774,0.07188693084971592
BEN.11.3.2_1,-0.11854177698426481,0.32827682757938637,0.03432568956897948,0.03221455370566055,0.014492824970505597,-0.34585550341234056,0.8470202257324543,0.08472998283673973,0.08200313875295547,0.05862264565600263
BEN.11.3.3_1,0.023606760209943223,0.6200704682795775,0.07131782946533781,0.0409345534216486,0.08135121131533793,-0.22004727602775564,2.3594337664544582,0.2516967649933513,0.11561450733004985,0.3458482171321637
BEN.11.3.4_1,-0.014104617227401053,0.2260487514972088,0.034891997343867866,0.03370405904209849,0.014145428467881041,-0.22004727602775564,0.5456789697387389,0.09507017086207259,0.09162268111717317,0.0368607926685102
BEN.11.3.5_1,-0.0016199693518934683,0.2863609814750297,0.03644700493358565,0.03421330544690768,0.016049661586415652,0.03856308312138675,0.8470202257324543,0.09193880337049304,0.08775588804225784,0.05326847068546637
BEN.11.3.6_1,0.02396488569432958,0.0650500476615326,0.037141537779625665,0.03700673958748041,0.005070580513539756,0.040118683559177,0.1631015210767232,0.0836612183540894,0.0832701947005889,0.016045590430776285
BEN.11.4.1_1,0.017723720709216736,0.0635670120273495,0.03917816685278775,0.03896160354754067,0.005835610665872382,0.06197419078809963,0.44930784185860484,0.10924044558345586,0.09652638685236868,0.040986790679996596
BEN.11.4.2_1,0.02067525577149354,0.09758535342102516,0.03686979097149347,0.036326565533992806,0.00609423894433694,0.0484142349852759,0.2868344374901859,0.08140574156495874,0.08065495190443617,0.019706631491400974
BEN.11.4.3_1,-0.32315796116987866,1.063042453163126,0.04104232028973392,0.035317529861318295,0.05730605829222084,0.05735337261770231,4.758951380848885,0.19049240738358866,0.1074994225133317,0.333650300659068
BEN.11.4.4_1,0.0333673951404524,0.22743636689015798,0.07687472390927966,0.0608650899038587,0.03834428071643361,0.07115837073095983,1.5786310897341795,0.37635685601241964,0.20819505672340724,0.34418776794977257
BEN.11.4.5_1,0.025952762678831016,0.07485676106132035,0.03690988674656366,0.03651449263806431,0.005501330304904314,0.048874454479941744,0.16489903736787492,0.09026448186889546,0.08950753255980903,0.016190074308123862
BEN.11.5.1_1,0.027943070185193347,0.08359282214327582,0.03923068039130131,0.0389437970061526,0.004893904607990432,0.0418076458653169,0.2364214128326802,0.08079240196505907,0.07854713883993472,0.02037319108595726
BEN.11.5.2_1,0.02811225363568935,0.11430720987239813,0.04156679387725208,0.03931300555483561,0.009640860577641637,0.018508550235440322,0.12024253012800944,0.07552128279685459,0.07491260479235541,0.012063754408205696
BEN.11.5.3_1,-0.17377459390887193,0.22796717498983657,0.06816963003873361,0.04376832358889839,0.05144796416371165,0.0701241195908681,3.7938456248846792,0.4230719822465523,0.12993434615110175,0.5552111596958085
BEN.11.5.4_1,-0.02684486604162625,0.16767163314424188,0.04694916799363543,0.04148770076049463,0.020562013528720276,0.05283546541960234,1.68851662799716,0.14873574698142733,0.10611696544116021,0.18511165234883417
BEN.11.5.5_1,0.03564429910398931,0.31298362111279165,0.053087998183742775,0.045857009690811565,0.0276906593171669,-0.03187559310407821,0.4775506030058577,0.14401628243455455,0.12645471348067305,0.06214639196479931
BEN.11.5.6_1,0.03232194103440547,0.11551187772836004,0.04378355752223816,0.04130610003668353,0.009519223372954244,0.06395164984721868,0.3293059638568333,0.106481949948697,0.09843433252119747,0.037117495747373705
BEN.12.1.1_1,-0.20321791725499289,0.47218645331893294,0.07103121075855458,0.03723194722550195,0.09848568294204156,0.027868480765305105,3.9855259578852427,0.4651194384470258,0.23687771070731795,0.83113839309041
BEN.12.1.2_1,-0.05176708669889541,0.12134171561116264,0.03198605100857473,0.03383535411761506,0.012979269432599956,0.06391389844758946,3.689414005903971,0.17469338184920002,0.11770083035503566,0.32482470229913174
BEN.12.1.3_1,-0.22704669052646273,0.5808730061565127,0.11687826751513855,0.09978739748317686,0.13390289067262967,0.19240979397935526,5.9293756399835855,1.9257706721547578,1.492424865208921,1.4288948569433044
BEN.12.1.4_1,-0.22704669052646273,0.13874396646306628,0.027738195666565733,0.04193032147388114,0.06129193554392169,0.12245122411072121,5.597317046352795,0.861992959790969,0.2901857957335668,1.3404224206679527
BEN.12.1.5_1,-0.0018006390226738794,0.07655236914399124,0.04871274655525381,0.05050993404750313,0.0144252446124969,0.15639156200424104,1.3006825535779907,0.34225456240736574,0.26620063799921245,0.23957516178509236
BEN.12.1.6_1,-0.22704669052646273,0.16106334364130384,0.04691228381895517,0.038626838215412164,0.06952308283788573,0.11738494018624936,5.597317046352795,1.2002238280944264,0.45367118822676794,1.3601047527279355
BEN.12.1.7_1,-0.008553642424799147,0.2470848024601028,0.0614601591866567,0.05163098072859228,0.0386475037089125,0.12637031598327061,1.9061159337205547,0.3347793683164514,0.2709346140313539,0.3043380330124671
BEN.12.2.1_1,0.025362811893934294,0.06786989107994097,0.040834271205631684,0.03892486978189221,0.007546194514306463,0.07926774071252328,0.37830191229780513,0.15367678385961187,0.1348966011123377,0.05314187170751611
BEN.12.2.2_1,0.02518138185232168,0.08815590021688313,0.049409726255948486,0.047254613644788564,0.0108324796305699,0.145299663265524,0.7295598935868058,0.22260445120594585,0.1923250466417004,0.12867329155581347
BEN.12.2.3_1,0.03164100592645506,0.07883157678658054,0.0481744853335932,0.041042770813440994,0.012834345221394755,0.09464882509339423,0.4550401550673303,0.23165235691560038,0.19121845953521274,0.09757238877245697
BEN.12.2.4_1,0.011208384253439448,0.056591696660256104,0.03741992699697599,0.03723212240050175,0.00669592464011432,0.06324403864987073,0.4269478256326346,0.1347436525163768,0.1198141078113888,0.05780785138926822
BEN.12.2.5_1,-0.011878924533015206,0.0543809192299488,0.03382702071049731,0.03735529916036469,0.012050866652998747,0.09775812886904792,0.8388543943209308,0.217271591736079,0.1349348812016182,0.16428119614674733
BEN.12.2.6_1,0.028044796361687725,0.055295993849410606,0.03845016378236046,0.03829618032004441,0.004058284582027259,0.045130755131443344,0.1859994801565162,0.07906470523984538,0.07852367510922338,0.016392370482873234
BEN.12.2.7_1,0.031055542916181452,0.052563858922526595,0.03821519043764428,0.037749320112024656,0.003904486227968498,0.04603307931185035,0.1725374643491315,0.08639715778679574,0.0813178395578039,0.0224994689032002
BEN.12.2.8_1,0.025066583336974008,0.061247168732474426,0.03917796232324903,0.03823003765093829,0.005625061849189999,0.06472928195199486,0.2100875018680069,0.1050840019421493,0.0971542892009989,0.02984791165550583
BEN.12.2.9_1,0.008299687167718298,0.07520118005396355,0.03923517386838077,0.03783347954620674,0.006870803064509878,0.043971953547692726,0.8222244357956308,0.11583544707436459,0.09589603634386694,0.08410447931961235
BEN.12.2.10_1,0.031136668087648495,0.0443582670386171,0.03801460707176209,0.0374441092440282,0.003112225589229466,0.04603307931185035,0.11038885721410181,0.07746365511942188,0.07761506719924953,0.012608529170983568
BEN.12.3.1_1,0.08087733450035255,0.5751212352798099,0.20492403567515569,0.19778581216588978,0.08214286571764054,0.24153971228571164,4.429528792699178,1.1993293046276319,1.1707349921621026,1.0102995678320097
BEN.12.3.2_1,0.05108282537133034,0.561817233406362,0.13058952275266364,0.10325406838519605,0.09493821362370877,0.10902686536844287,3.457167706319264,0.40403371045539926,0.3339595870070514,0.4933550491319306
BEN.12.3.3_1,0.19230382357324874,0.6709809665169034,0.4335427804182881,0.49692076515583766,0.14965553132757456,1.6361938473724185,5.482805608283906,3.7558975727316017,3.9083427034673237,1.258682033923488
BEN.12.3.4_1,0.16628551128364744,0.5751212352798099,0.367884360693929,0.32818718077171416,0.1362487983198491,0.6601861787161657,5.078255597324598,2.317236248766334,1.9617990982674418,1.218406712704654
BEN.12.3.5_1,0.027877792006447202,0.6709809665169034,0.2048803520556972,0.1254054480010555,0.18151240753146244,0.2157545635654103,4.55256889192831,1.8576375289110478,1.4156647998662222,1.412796366025345
BEN.12.3.6_1,0.027600567948649683,0.09859986576650824,0.0486585927943292,0.04464939854978922,0.013572100841072694,0.06978003267431632,0.571437233726361,0.14835830149114745,0.12332916419209532,0.0797420602265271
BEN.12.3.7_1,0.04249366426042148,0.561817233406362,0.10955267596397943,0.07067127736462724,0.10187404224995562,0.10902686536844287,3.457167706319264,0.38962371302877247,0.2581108745320567,0.5748850747039083
BEN.12.3.8_1,0.04728839794794718,0.6059841421388444,0.15853304857898048,0.14244166376542242,0.12760253907321537,0.2270538697817496,4.344660237431526,1.0763558248526857,0.8568395337178594,0.9115499032023049
BEN.12.3.9_1,0.03638018379431395,0.5116616122069813,0.13455478832860104,0.11546865336242176,0.08472412304280816,0.11988448411492365,1.4556679887076218,0.41596863052049515,0.36360412605461623,0.3405367235893984
BEN.12.3.10_1,0.03441633118893064,0.19775174575902166,0.0608702168235207,0.05518527956977233,0.023309904582277302,0.07346577951795466,1.4373212806170894,0.16749473743678195,0.11929471463255059,0.17316242095924098
BEN.12.4.1_1,0.10599861427077226,0.1944548696989105,0.15013941751501755,0.1420817362765471,0.02257032051688866,0.3915442652290776,0.9560795108832064,0.6750929387387645,0.5620599082183271,0.19963248280265575
BEN.12.4.2_1,0.0297629031819746,0.11153687288363774,0.0401497936728259,0.03651438059196586,0.020574960558714564,0.07575099249836403,0.6740207984333947,0.14578370376520275,0.12861298686558648,0.13334118162253783
BEN.12.4.3_1,-0.2255226762167045,0.14252999797463417,0.033932793216230266,0.03417642835304888,0.013565737052524058,0.027227187831331753,2.1818203807231926,0.08372321547175313,0.07060258052405935,0.11066728072830923
BEN.12.4.4_1,0.06475246617836612,0.17183240015237106,0.12510318022286557,0.1342463679611683,0.037631161095758814,0.27970000742269413,1.1311725949247677,0.5940529321396734,0.5311096718623525,0.24309725995544476
BEN.12.4.5_1,0.02384034729801074,0.04692217180993231,0.03509712327407231,0.03545224963962692,0.003949630383940154,0.052267054558407314,0.15234789187421224,0.08542650429196025,0.08376115311522951,0.015549685120047153
BEN.12.4.6_1,0.029436434092487963,0.21023739586096435,0.09823640646723643,0.0738250944829945,0.05346143713136084,0.09536139657887231,0.48020242908526034,0.19140148957363257,0.15401741035193914,0.11464005344530148
BEN.12.4.7_1,0.03136859741386745,0.15529792117221014,0.07011414434406105,0.05957861723090034,0.03739833950456813,0.10627296660095453,1.3364856791283404,0.5390117863819305,0.3975269754993774,0.4240492896833501
BEN.12.4.8_1,0.027257113459719613,0.1944548696989105,0.05342886362755484,0.038407552671452246,0.042992917984181804,0.0780709468065955,1.1311725949247677,0.21641289991342127,0.14501851380641925,0.23152112732282482
BEN.12.5.1_1,0.021847982603330388,0.05226218828569732,0.03944859775688545,0.04082977648562609,0.006984527521220623,0.06363411094172902,0.15386368820673807,0.09411509624201297,0.0877830504559073,0.02214328135278539
BEN.12.5.2_1,-0.05566129403277522,0.11700621463491448,0.03476285210250083,0.03468690178661994,0.009747040570459196,0.030029764210450508,0.5230040634937939,0.07642137336352943,0.07135720549842291,0.03476316833789678
BEN.12.5.3_1,0.02643893931859306,0.18233661702297035,0.04389743046976408,0.04135596544244974,0.01524231904762741,0.0456961887289903,0.6593645238982779,0.10015715913273472,0.08399543931900172,0.0666553430979888
BEN.12.5.4_1,0.0034729174204542125,0.10487199856323146,0.03613086782120973,0.035878662588463,0.005774572099548087,0.02857449175410563,0.5941600496658966,0.07496774138043526,0.07223630243317593,0.025888510321390633
BEN.12.5.5_1,-0.036341692454048564,0.09230449942558716,0.037868642237554435,0.03840117212640336,0.016415751397694207,0.06579862792083684,0.891924179292151,0.1391194712042788,0.10758739633297874,0.14127746985035597
BEN.12.5.6_1,0.023975363015086345,0.05450742592109323,0.037235608103161066,0.03694663915354925,0.004415955286191412,0.042210939596684295,0.1500745494154433,0.07431351367548006,0.07290703815314627,0.016882252919397166
BEN.12.5.7_1,-0.027371201844375935,0.09452218463827324,0.034434974287507816,0.03441123446202225,0.006319174018311205,-0.022998324948795407,0.33539834046747447,0.06857191429300911,0.06544002000377391,0.020648536465262518
BEN.12.5.8_1,-0.036341692454048564,0.10347232235861677,0.056161469614507145,0.05621340453979515,0.02292621945159714,0.09514341366801611,0.891924179292151,0.26136494858151316,0.21622030317950097,0.14966054175590232
BEN.12.5.9_1,-0.036341692454048564,0.09068141039460897,0.04139198531640928,0.041538209016028525,0.013962878017850256,0.062185282302380074,0.891924179292151,0.12614251796227238,0.10360026932031838,0.1193656603342848
BEN.12.5.10_1,0.023008772708375806,0.047618904716468284,0.03511430528892668,0.03476167536046844,0.004255325702190785,0.02369350708544343,0.12433820237804737,0.0679172155473504,0.06605674171684466,0.014683701438703522
BEN.12.5.11_1,-0.045247193647637254,0.17400318223545105,0.036395535865550714,0.03566257205219671,0.010167783982832766,-0.11373001711382087,0.6817779465179358,0.07060732440257222,0.06845358473706861,0.03191687752935378
BEN.12.5.12_1,0.025305056625733242,0.050003461902850266,0.04041968231998516,0.04048272569107218,0.0037171964409790214,0.050559348098301725,0.18027888933872982,0.07642500525106516,0.07481105513331734,0.013702988002678704
BEN.12.6.1_1,0.02595188194425732,0.07376320256887647,0.03937280995835768,0.03869625884532315,0.005564941474846697,0.04722335112247882,0.1275297162466727,0.07577447369796153,0.07533014838334301,0.011534979646408424
BEN.12.6.2_1,-0.005899371579289436,0.13852236377784893,0.03688856959288343,0.03468930277906403,0.01299862640178274,-0.07292325297367781,0.42560326849066077,0.09836141686580745,0.08664520929619997,0.046266926249406586
BEN.12.6.3_1,0.026231291155064746,0.047964652336391043,0.036683931650237644,0.03657959741748552,0.00400799271366937,0.04354668796821941,0.10328044705203779,0.07226763866842713,0.07290839335111436,0.011039329741786787
BEN.12.6.4_1,-0.02314488532110339,0.07653051766101271,0.032600994527730506,0.03296323348096108,0.01060413112342749,0.04268602658772752,0.605840719571071,0.11980416313004777,0.09977870766653728,0.07621124911691754
BEN.12.7.1_1,0.023266945907380432,0.04808527887854282,0.03703064458601041,0.0368251995382691,0.0045229144709643485,0.04582516025541173,0.12383512216772596,0.0857410870048557,0.08568649955352503,0.013547119548787295
BEN.12.7.2_1,0.014116809893277519,0.14472075609401577,0.05280167884815607,0.044478696823384206,0.024080552264308528,0.05300532163043196,0.7430001752717155,0.15797734813807793,0.11952782994425404,0.1029702635803814
BEN.12.7.3_1,0.018491898300237068,0.05956042143987447,0.03849904109978926,0.03824282042174546,0.0062439899493315935,0.028465192877255113,0.189009504448179,0.07738165173469143,0.07367241677034655,0.021000800670434024
BEN.12.7.4_1,0.008288835441427571,0.09744852736947082,0.06184572426100411,0.063165936596869,0.016810635962300893,0.12976976339927032,0.9165877898090652,0.4466351573276378,0.4324705677905253,0.21224805674812994
BEN.12.7.5_1,0.032863629394255224,0.23439516601640553,0.055533268886482655,0.0473574184120692,0.025872332384669666,0.05739553690156234,0.4220457515213985,0.15176539139489595,0.13606760804760087,0.08218067527735597
BEN.12.7.6_1,0.014776391932086665,0.09016393546369814,0.038752136245544216,0.03827568781168868,0.006146314126195774,0.04836684517379451,0.8777841095856967,0.10753868269271474,0.08800989692682211,0.07541678412577876
BEN.12.7.7_1,-0.00569825357178204,0.059625723208958856,0.036023283682085835,0.036870870463923885,0.007958896728383666,0.03277757571083839,0.5627294406426483,0.12384195147414574,0.09589366774210456,0.07656664959476593
BEN.12.7.8_1,0.008288835441427571,0.15451680101631654,0.08166408792849118,0.07329309514413278,0.03174460698650777,0.15532441990494372,0.9198085973482757,0.5745349081813104,0.6046452045972858,0.22110116250038384
BEN.12.8.1_1,0.010307698067100276,0.09248099742191178,0.03883550355906257,0.037843379099023404,0.010574376340778404,0.06642023383548283,0.6469401695011627,0.1707183156413293,0.11890493332147889,0.12515825414321347
BEN.12.8.2_1,-0.02473217376141942,0.06829188430925742,0.033125388890617,0.03346517708687523,0.006847531365342003,0.031097998396338273,0.5028869652333448,0.08323297824537361,0.07903041054037371,0.03275541725128832
BEN.12.8.3_1,0.024898927730862937,0.12623585742853938,0.04258985951846497,0.03935460433196914,0.01415170274572281,-0.054158611716480835,0.5028869652333448,0.08983055045287305,0.07990613685153078,0.06134393354868667
BEN.12.8.4_1,0.024081188285933985,0.04923284441299204,0.03589590674482572,0.03596672365679046,0.004144601093470709,0.0354601742784282,0.16320636056895768,0.07733000992717311,0.07562365868409038,0.017180869233637788
BEN.12.8.5_1,0.007194557626332555,0.10826110909138584,0.033457022691147885,0.0329159937462285,0.007914466101871694,0.04350724652232159,0.3108280706105039,0.102722905643555,0.09859524186755995,0.02878640426516106
BEN.12.8.6_1,-0.07388159073889256,0.1654603053771314,0.04411392360020615,0.0406333141905714,0.025914270987633832,0.06559860076300711,1.1642648995454823,0.25255753043191226,0.16159973229741198,0.21833386150046916
BEN.12.9.1_1,0.025773553557450042,0.056973378906799814,0.036848556257082846,0.036686909594221655,0.0036065113983682886,0.048223132514976896,0.17200827165617652,0.07836047800324666,0.07743606098456259,0.01365872435021356
BEN.12.9.2_1,0.02330801354366399,0.05296341186234107,0.03698094882880104,0.036569887947274844,0.004482617495421399,0.06021918923527535,0.24729792496544264,0.10409182387965518,0.09709705561915542,0.028213738074242784
BEN.12.9.3_1,-0.09709017870149442,0.16034446847403333,0.04774296539647208,0.04205341727495016,0.041228474750564105,0.1073514912090364,4.510900204202959,0.4649608170999611,0.26122045384247783,0.7137963724106551
