GID_3,Walking_Only_Travel_Time_to_Healthcare_min,Walking_Only_Travel_Time_to_Healthcare_max,Walking_Only_Travel_Time_to_Healthcare_mean,Walking_Only_Travel_Time_to_Healthcare_median,Walking_Only_Travel_Time_to_Healthcare_stdDev,Motorized_Travel_Time_to_Healthcare_min,Motorized_Travel_Time_to_Healthcare_max,Motorized_Travel_Time_to_Healthcare_mean,Motorized_Travel_Time_to_Healthcare_median,Motorized_Travel_Time_to_Healthcare_stdDev,Travel_Time_to_Cities_min,Travel_Time_to_Cities_max,Travel_Time_to_Cities_mean,Travel_Time_to_Cities_median,Travel_Time_to_Cities_stdDev
BEN.6.2.3_1,0.0,162.0,88.09128698198124,89.00000000000001,36.79366868937691,0.0,64.16783905029297,20.50833391173952,17.735088516542834,13.220273303014082,12,96,42.51110589000743,42.0,16.856514942578645
BEN.6.2.4_1,0.0,141.0,82.83052308736026,87.0,29.714041790737333,0.0,57.85084915161133,20.962042396891423,18.094658121062754,12.239590016252693,32,128,61.27646884231061,60.00000000000001,16.365394440097376
BEN.6.5.1_1,0.0,129.0,73.38698692930298,77.0,32.12965553046871,0.0,46.7900390625,15.215885175105976,14.092269159048264,9.835370442206308,6,63,27.288053016213958,26.000000000000004,11.655824556215846
BEN.6.5.2_1,0.0,228.0,101.45339953463652,101.0,48.007558788094514,0.0,143.7953643798828,34.94068715711891,27.42933867962536,28.398342377644436,8,187,70.76408151798854,65.00000000000001,36.37031185771204
BEN.6.5.3_1,53.0,161.0,115.0331367171357,120.0,24.94704890412526,5.327448844909668,61.21585464477539,21.991058133324483,19.870052092810845,10.842015936991213,12,89,38.00075139948154,37.00000000000001,16.96537194781195
BEN.6.5.4_1,11.0,134.0,66.94135572340909,66.0,29.281429841807668,1.1060407161712646,45.782318115234375,16.066113274912937,14.618356466293335,9.744206737939091,36,88,58.496806820760554,57.99999999999999,11.107100623645586
BEN.6.5.5_1,11.0,363.0,201.62738425084592,204.375,87.19649231181478,1.1060701608657837,179.61795043945312,53.28634634456509,37.49019784286913,42.14898468028946,23,237,98.8407620162466,85.99999999999999,48.97612746851696
BEN.6.5.6_1,0.0,300.0,147.39483918097244,154.66695727986053,66.35212428782461,0.0,231.43865966796875,80.75491384971588,61.46863269805908,57.90338935710237,48,298,137.53847696395448,119.00000000000001,61.56429567227334
BEN.6.5.7_1,0.0,325.0,121.20402122882216,114.57142857142857,65.25236272923198,0.0,159.87681579589844,46.5670391246573,36.515136700225135,32.69829837740463,25,218,91.49129073960675,80.0,40.92910776589146
BEN.6.5.8_1,22.0,222.0,120.5912078966115,122.00000000000003,36.06004334445651,2.6646761894226074,61.85282897949219,25.228780496847097,23.144398125622992,11.169772820941164,6,90,43.68841966012008,43.0,18.548818255793353
BEN.6.5.9_1,10.0,141.0,72.52913379241134,73.0,29.127567408009437,1.4635565280914307,69.7740478515625,14.95757250675622,12.262514591217041,12.063152019069099,1,129,33.63025174942152,27.999999999999996,23.14571075556696
BEN.6.6.1_1,0.0,142.0,72.84228626786147,73.0,34.270148419613406,0.0,29.60641860961914,12.247695951763204,12.20881462097168,7.630052106429876,0,45,15.104335190118674,14.0,10.849844966748103
BEN.6.6.2_1,0.0,90.0,51.52450584484588,55.0,21.897038954174374,0.0,37.798892974853516,9.653636558306712,7.128904342651367,7.966121716266458,0,46,11.702316684378319,10.0,9.7962946022859
BEN.6.6.3_1,0.0,138.0,66.2627027511426,64.0,33.431309625470625,0.0,30.007862091064453,12.122899519183623,10.562247102910822,7.72844515673466,0,43,15.775069450667631,12.0,11.55243038659079
BEN.6.4.1_1,0.0,107.0,44.63707393300128,42.0,23.74606153470577,0.0,48.55748748779297,7.802037957177076,5.70580267906189,8.640664746796288,24,78,38.88997949018459,36.99999999999999,9.228952119955824
BEN.6.4.2_1,0.0,158.0,96.7453770011776,103.0,39.808418007902766,0.0,65.70164489746094,30.600589267953854,29.677821545765315,16.276143103914237,23,99,59.679588783856886,58.99999999999999,17.512591095913823
BEN.6.4.3_1,0.0,129.0,61.396156533892366,64.0,37.03332774414185,0.0,33.669464111328125,11.523871757740906,12.131844694718069,7.488115251542195,24,59,39.00398322851152,39.00000000000001,6.525660650226093
BEN.6.4.4_1,0.0,161.0,64.1786460025057,57.0,35.57535931420047,0.0,47.903297424316406,18.776791905201836,18.07238831379516,10.149531981104426,33,95,63.05765393717225,61.999999999999986,12.50961856072669
BEN.6.4.5_1,0.0,146.0,77.21810721517636,76.0,28.047838362991225,0.0,61.262088775634766,22.358643380402373,21.289460541365983,9.756761837538214,53,110,79.89675476926357,81.0,11.707720714847273
BEN.6.4.6_1,0.0,95.0,43.26826146091687,43.0,22.56419853563506,0.0,51.663055419921875,10.591347184550507,7.703124523162842,12.476493035497239,41,83,54.964637170973674,53.0,9.566202079311427
BEN.7.1.1_1,0.0,138.0,67.86140485614698,70.0,33.98366477966724,0.0,69.43978881835938,13.685751953226138,12.739458799362183,14.248849616577642,0,146,33.31603355585752,27.0,32.625675555475915
BEN.7.1.2_1,0.0,164.0,72.86054338629319,70.0,35.18194572777232,0.0,94.04270935058594,31.984444361725096,30.126082142194115,17.521027973569392,53,190,124.18854940302727,130.00000000000003,34.906363577892314
BEN.7.1.3_1,0.0,37.0,15.176586649128577,15.0,9.687070515901874,0.0,4.448788642883301,1.8697070660108177,1.8418627977371216,1.2040070876034805,0,16,1.0511344952318318,0.0,4.659678516605662
BEN.7.1.4_1,0.0,102.0,42.39477005600695,42.0,22.272499994013934,0.0,51.62181854248047,12.347095613380132,8.698451042175293,11.948614931704048,0,102,30.750887433935468,30.0,20.98220964884726
BEN.7.1.5_1,0.0,140.0,57.74855180191726,55.0,34.65822377574501,0.0,59.82890701293945,24.982305210697692,19.681982040405273,16.999462284542407,23,87,56.72784128774286,56.00000000000001,15.959515419535773
BEN.7.1.6_1,0.0,73.0,30.84743258219431,31.0,15.936296795540537,0.0,39.250030517578125,7.813842876441021,5.033504486083984,8.077168721572594,0,47,13.563077207240484,10.0,12.602237455661946
BEN.7.1.7_1,11.0,143.0,77.32631060523148,78.0,32.883405156611715,1.1059139966964722,60.28673553466797,27.446351040191782,27.364369036834365,14.867776140407724,40,113,75.98169530480455,75.0,18.136017608446398
BEN.7.2.1_1,0.0,75.0,22.495610995610996,15.0,16.773938559351507,0.0,38.77490234375,4.145868091735811,2.084829092025757,6.633046206015519,0,73,19.613998613998614,13.0,16.46050499991027
BEN.7.2.2_1,0.0,31.0,16.212324179504353,15.0,8.624393618641033,0.0,3.1268301010131836,1.9590707770626736,2.0845444202423096,0.8345777178602901,0,3,0.03215003348961822,0.0,0.8624393618641034
BEN.7.2.3_1,0.0,52.0,30.13752001423234,31.0,13.322103866296697,0.0,16.174367904663086,5.983146999404431,4.792231559753418,4.010621637788847,0,16,6.2839352428393545,5.0,4.981338439774042
BEN.7.2.4_1,11.0,33.0,22.531320754716983,26.0,6.8574551663153205,1.105195164680481,4.690484523773193,2.9013708120022184,2.6686513423919678,1.105877736933215,0,4,0.37660377358490577,0.0,1.208253509496197
BEN.7.2.5_1,11.0,67.0,42.418681509827785,43.0,14.23474970533566,1.1059014797210693,16.607759475708008,7.099629250997706,5.860058307647705,3.9560910791199153,0,12,1.1574186815098275,0.0,3.4707223574174466
BEN.7.2.6_1,0.0,37.0,15.841768470040721,15.0,8.735290843609556,0.0,12.979293823242188,2.206073207334652,2.0845444202423096,2.969271720418036,0,24,3.3630017452006977,2.0,5.815952726978528
BEN.7.2.7_1,0.0,31.0,21.12197724039829,22.0,7.4690822784760265,0.0,3.3177096843719482,2.3652388698091547,2.668520212173462,0.7890981499849568,0,3,0.38442389758179224,0.0,0.9315409787235999
BEN.7.2.8_1,0.0,57.0,27.92261427425822,30.0,14.790946973839585,0.0,15.624921798706055,4.4513517020220945,3.775317430496216,4.124323696383479,0,12,1.986367281475541,0.0,3.813552698356555
BEN.7.2.9_1,11.0,104.0,60.842993024730525,64.0,23.316078276006014,1.4737985134124756,53.531917572021484,15.242651575036493,10.981395721435547,13.80430664499997,11,143,38.148002536461654,31.0,30.322334188140662
BEN.7.2.10_1,0.0,119.0,53.52842597862517,44.0,33.78495805833508,0.0,69.43978881835938,12.165134129959661,4.820114527484612,13.798002925361502,1,118,26.245683930942892,13.0,24.783938319321184
BEN.9.6.1_1,0.0,90.0,53.58554314956966,55.0,21.336186432301414,0.0,37.0306282043457,12.339954808905501,10.79529094696045,8.38775895392684,0,72,32.35205861828332,32.0,17.003046779128812
BEN.9.6.2_1,0.0,75.0,26.383100669617516,26.0,14.598643638620304,0.0,38.77490234375,7.029140305538045,3.866552734375,9.867886373668998,12,82,31.141470888661893,30.000000000000004,15.941710935991754
BEN.9.6.3_1,11.0,78.0,44.42052826691383,43.0,17.004313678401413,1.105576753616333,37.0306282043457,12.039136469916576,11.894484519958496,8.303729397534507,12,72,33.134615384615394,25.0,18.647201190658556
BEN.9.6.4_1,0.0,95.0,36.22235757121438,31.0,21.228054047782116,0.0,48.89409255981445,8.756388707340564,4.2955474853515625,11.397793296251471,10,77,24.777361319340322,19.0,17.023700463698727
BEN.9.6.5_1,0.0,102.0,42.9572134243789,37.0,27.47289473518063,0.0,36.471702575683594,8.840543592147629,5.529480934143066,9.716252655035158,12,99,35.99012058695337,31.0,22.03800184629335
BEN.9.6.6_1,0.0,72.0,37.79664179104477,42.0,16.650817464083325,0.0,16.682323455810547,5.480272261743365,5.2122087478637695,4.083700111926253,0,28,11.633444619010211,11.0,6.28410693734599
BEN.9.6.7_1,0.0,67.0,25.10818978543367,26.0,13.79608441807574,0.0,16.607759475708008,3.3780283212445585,2.6695070266723633,3.4564831908789033,2,19,8.826080386823817,9.0,3.5537849216690724
BEN.7.4.1_1,0.0,140.0,57.02570289550988,50.0,33.901541058339824,0.0,59.67121887207031,20.00202486638106,15.89968490600586,17.698612464545405,10,85,35.48085396558962,32.0,19.73484558055151
BEN.7.4.2_1,0.0,104.0,35.61163668179582,36.00000000000001,19.333418027642683,0.0,28.89207649230957,6.894338279944614,5.569503307342529,5.070345311530899,27,53,39.12921747689617,38.99999999999999,6.390314693632591
BEN.7.4.3_1,0.0,58.0,33.0896,36.0,14.874868335181345,0.0,18.944257736206055,6.79400026576519,4.231816291809082,5.441835895134654,0,43,26.887999999999995,27.0,12.41463042818848
BEN.7.4.4_1,15.0,73.0,47.81900205058098,48.0,14.583435562232372,1.5633949041366577,22.528799057006836,10.040317648881437,8.872366905212402,5.142206855797695,0,26,10.131784005468216,10.0,7.235873140872727
BEN.7.4.5_1,0.0,46.0,25.15388711395101,25.0,13.821953552229873,0.0,15.554519653320312,4.205691074315732,3.926039218902588,4.067804537971006,12,36,19.11661341853035,18.0,6.6211781428987395
BEN.7.4.6_1,0.0,60.0,20.33123297002725,15.0,15.70840013865184,0.0,15.554519653320312,4.08764969904676,2.2099626064300537,4.436231272664313,16,43,30.79189373297003,29.0,6.495826608746447
BEN.7.4.7_1,0.0,179.0,71.23448784082534,64.0,39.97566886881214,0.0,57.71460723876953,18.83327870840261,17.09436798095703,12.9827779366223,18,79,40.22586588061902,38.0,14.156030381400084
BEN.7.4.8_1,11.0,73.0,42.863883026831466,42.0,16.88394515835472,1.1050982475280762,16.20616340637207,6.5058572151447445,6.253552436828613,3.559571188186091,29,53,39.552607778112744,41.0,4.933522377601781
BEN.7.5.1_1,19.0,126.0,80.96338659277163,83.0,24.467330229995497,3.775355100631714,57.35541534423828,22.43512084919722,19.376893997192383,11.894775397650655,0,116,65.78586168268379,74.0,32.180253825445334
BEN.7.5.2_1,26.0,133.0,80.8484604316547,81.0,21.768520407359432,2.669494152069092,53.780914306640625,23.118347506708393,21.13795960993925,10.698668215461623,26,94,52.95200000000003,51.0,16.186567280231476
BEN.7.5.3_1,11.0,115.0,53.607161719657775,53.0,22.749830474544865,1.105901837348938,38.58125305175781,12.902183820632915,11.909933090209961,7.760457863966941,0,69,19.310341185169538,15.0,19.030924468367868
BEN.7.5.4_1,15.0,83.0,49.84486607142858,48.0,17.906974122453587,2.084562301635742,17.560705184936523,8.035897538465049,7.547040939331055,4.054304373471685,39,53,46.668526785714285,47.0,4.329926545438039
BEN.7.5.5_1,33.0,106.0,70.93877221324718,70.0,17.823261178955292,4.881173133850098,24.37749671936035,13.969471257414687,11.688770294189453,5.469988579598991,31,55,46.55928917609048,46.0,5.669160606786129
BEN.7.5.6_1,0.0,92.0,38.709869349199515,37.0,21.305790822044862,0.0,38.58125305175781,8.780733713897204,5.86870635074118,8.269827504956876,19,85,40.47647672207569,38.0,12.799531832974235
BEN.7.5.7_1,0.0,56.0,26.121346886912324,26.0,12.769347886036458,0.0,16.25107192993164,4.105407032230454,2.6694037914276123,3.9369824350866045,29,43,37.40740152477763,37.0,3.198109375749203
BEN.7.5.8_1,0.0,99.0,38.130393096836045,26.0,26.912320077129575,0.0,41.921302795410156,11.465970471201329,7.611424922943115,12.700839626136347,19,85,36.62835570469799,31.0,16.757813053820293
BEN.7.5.9_1,0.0,115.0,55.06782621904905,53.00000000000001,25.521484311769523,0.0,42.157649993896484,15.145485936572229,13.461932182312012,9.736950440854311,0,62,27.616132462403158,28.0,17.91095256488031
BEN.7.5.10_1,11.0,107.0,51.8174716690505,53.0,23.98309894996597,1.1053489446640015,57.35541534423828,22.228206519483013,19.6252384185791,13.938897539440953,11,94,35.9300253053141,32.0,18.953823334892725
BEN.7.5.11_1,37.0,84.0,65.20628465804067,64.0,13.097614286579057,4.420792579650879,19.80413055419922,9.863035280647207,8.437439918518066,4.170742955792185,36,53,43.41109057301295,42.0,4.990991885387097
BEN.7.6.1_1,11.0,42.0,17.664092664092664,15.0,9.196248564187517,1.4735161066055298,11.894082069396973,2.935915662112384,2.578653335571289,2.551895181000567,0,14,3.1829150579150576,3.0,4.1171127363664235
BEN.7.6.2_1,0.0,43.0,19.384929472902748,22.0,11.87154555018006,0.0,16.25107192993164,6.195409219842003,2.605747699737549,5.7339175882159,20,43,29.11878247958426,28.0,6.6226410894748025
BEN.7.6.3_1,0.0,37.0,15.203922789539233,15.0,10.03176772240883,0.0,15.472222328186035,3.4546132047253573,1.563515543937683,4.360020405713426,8,26,15.293586550435872,15.0,4.58978384049612
BEN.7.6.4_1,11.0,59.0,39.750761302412734,42.0,12.58452900868246,1.4734385013580322,17.798566818237305,7.745960159808866,5.768370628356934,4.76849027949263,0,52,17.81635043335676,15.0,16.011655562576763
BEN.7.6.5_1,0.0,59.0,30.620636451301834,29.0,15.773368934182034,0.0,17.798566818237305,7.265674095558452,4.75390100479126,5.480372644527246,25,52,36.24455159112825,37.0,6.79382715477432
BEN.7.6.6_1,11.0,52.0,38.95249930958299,37.0,11.225814161640233,1.4736449718475342,15.624921798706055,7.971816916585593,6.721362590789795,4.565794624385862,0,21,8.68655067660867,8.0,6.1901195739876185
BEN.7.6.7_1,0.0,48.0,22.301980198019802,22.0,11.648867313772508,0.0,14.887939453125,5.320611732370758,3.1897547245025635,4.636588869343744,6,41,22.215801171953927,22.0,6.981297902837498
BEN.8.1.1_1,0.0,48.0,7.798866855524083,11.0,12.384200460773863,0.0,4.46334171295166,0.9321388678802872,1.1063477993011475,1.154826602452476,0,2,0.025967894239848917,0.0,0.7405919620773836
BEN.8.1.2_1,0.0,11.0,3.5749999999999997,0.0,5.185449728701348,0.0,1.1058796644210815,0.3594108127057552,0.0,0.52131656086738,0,0,0.0,0.0,0.0
BEN.8.1.3_1,0.0,11.0,3.0316265060240966,0.0,5.185449728701348,0.0,1.105879306793213,0.30478295755673607,0.0,0.5213162798884171,0,0,0.0,0.0,0.0
BEN.8.1.4_1,0.0,44.0,5.265108072342304,0.0,11.499969890361644,0.0,2.0857656002044678,0.46363522499523663,0.0,0.6838085564702272,0,1,0.04146449051610058,0.0,0.30689220499185793
BEN.8.1.5_1,0.0,15.0,7.516010498687662,11.0,5.7550928532909005,0.0,1.564299464225769,0.8151821259751406,1.1058785915374756,0.6516825035177789,0,0,0.0,0.0,0.0
BEN.8.1.6_1,0.0,48.0,13.07390983000739,11.0,14.404141416302062,0.0,3.947622776031494,1.3149748622974642,1.1058800220489502,1.2188711578666658,0,2,0.2261640798226164,0.0,0.7216024245882199
BEN.8.1.7_1,0.0,15.0,5.262652146060218,0.0,5.9835164523716715,0.0,1.8431333303451538,0.5862790235413106,0.0,0.7358329504429005,0,0,0.0,0.0,0.0
BEN.8.1.8_1,0.0,11.0,4.391129032258065,0.0,5.465943944999486,0.0,1.8440022468566895,0.47211863340870025,0.0,0.6757732309650111,0,1,0.04133064516129033,0.0,0.31426968052735443
BEN.8.1.9_1,0.0,44.0,4.472813238770685,0.0,12.82809416865966,0.0,2.0857656002044678,0.34684505178009645,0.0,0.7391160458234098,0,1,0.00591016548463357,0.0,0.3
BEN.8.1.10_1,0.0,58.0,12.160079840319364,11.0,17.297037318569906,0.0,4.921166896820068,1.2055097686554384,1.1058796644210815,1.4964128326924546,0,2,0.0502994011976048,0.0,0.6
BEN.8.1.11_1,0.0,11.0,4.30167597765363,0.0,4.969293465978882,0.0,1.1058789491653442,0.4324666281652183,0.0,0.4995851851137216,0,0,0.0,0.0,0.0
BEN.8.1.12_1,0.0,11.0,2.150641025641026,0.0,5.5,0.0,1.1058796644210815,0.21621358413726857,0.0,0.5529396533966353,0,0,0.0,0.0,0.0
BEN.8.1.13_1,0.0,44.0,9.31253978357734,11.0,12.599096796025275,0.0,30.425373077392578,3.4839539795753534,1.1058796644210815,7.1085037380405245,0,29,2.898790579248886,0.0,7.018204790949938
BEN.9.1.1_1,0.0,86.0,33.879823869064914,33.0,15.285362792410275,0.0,73.97193145751953,13.75778331940013,5.718037484311163,15.174177222456203,11,135,51.96253063598222,46.0,28.435467335986118
BEN.9.1.2_1,0.0,56.0,18.77575363261765,15.0,12.809676897651332,0.0,45.93293762207031,6.805432362859112,3.099151049801742,12.203991110553078,1,100,18.94773368032964,14.0,22.35625092799675
BEN.9.1.3_1,26.0,75.0,52.64801205954399,53.0,11.397319372944176,3.775639295578003,35.993839263916016,9.903089181928058,8.314467430114746,7.72969396662636,14,61,30.77312982852836,30.0,10.712868689364
BEN.9.1.4_1,0.0,53.0,21.672818012999073,22.0,10.849563021222526,0.0,7.0567851066589355,2.7414326761730763,2.580406665802002,1.3734751426730512,5,29,14.529828226555251,15.0,5.0550226941003755
BEN.9.2.1_1,0.0,95.0,50.72751686644397,55.0,24.410807032951617,0.0,34.497135162353516,9.962613992890311,9.114953994750977,6.832642698619349,46,110,66.27123861924413,65.0,12.89648692474039
BEN.9.2.2_1,0.0,105.0,54.58495562202717,54.0,25.315719758096332,0.0,60.752872467041016,17.935073712601284,13.995944023132324,12.251762703202495,49,134,88.18668170450644,86.0,21.89387133164502
BEN.9.2.3_1,0.0,68.0,28.278807770779736,31.0,13.372280958119779,0.0,14.823991775512695,4.43031734291054,3.7757105827331543,3.0390744187586436,35,64,43.51060054998669,43.0,5.011147822345554
BEN.9.2.4_1,0.0,115.0,62.00061570938515,62.0,27.688808845375682,0.0,42.336421966552734,17.095067023517945,14.336125373840332,10.352850784318136,23,87,46.08276893306358,44.0,16.353383214486026
BEN.9.2.5_1,0.0,65.0,27.686080057699247,26.0,15.084362143276422,0.0,18.88551902770996,5.23975522990825,3.3175148963928223,4.680010175639296,35,74,50.75324558240172,50.0,8.128984254850572
BEN.9.2.6_1,0.0,76.0,29.170353625060553,27.0,16.856997578066466,0.0,7.26483154296875,3.4065240702605233,3.3176584243774414,1.8821039237826334,34,56,40.50702405942193,40.0,4.464462853628477
BEN.9.2.7_1,0.0,115.0,65.62552034189933,68.0,27.035124545370113,0.0,55.71802520751953,19.625920758803435,19.050810062332662,11.633124802636786,34,134,74.39096408947108,69.0,22.585032989099233
BEN.9.3.1_1,0.0,121.0,32.036153599315426,25.0,25.718594629059293,0.0,39.48456954956055,8.702950296726874,4.98476505279541,8.185144809704441,17,57,29.01700716654188,26.0,8.916777925429598
BEN.9.3.2_1,0.0,128.0,35.959016393442624,33.0,26.20781133555414,0.0,18.11431121826172,4.59302046533874,3.853214740753174,3.4868903638287816,22,66,37.37238829958213,36.0,7.705152496868575
BEN.9.3.3_1,0.0,62.0,21.977928520805914,15.0,16.353492304754877,0.0,16.182777404785156,2.9692862502136035,2.0856831073760986,3.3635656633486657,22,50,28.616482737673383,28.0,5.9860538449163725
BEN.9.3.4_1,0.0,128.0,40.49436067909296,37.0,31.80389207200939,0.0,32.26224899291992,4.855801253594485,3.775844097137451,4.976695839965605,30,69,39.671732161937555,39.0,6.796598622056064
BEN.9.3.5_1,0.0,57.0,30.998717263495443,31.0,12.463717367743765,0.0,16.182777404785156,4.612963159972495,3.929473400115967,3.4525108464601737,26,65,34.33735970069481,33.0,7.544244716171835
BEN.9.4.1_1,15.0,85.0,48.33675710136713,47.0,16.016689468329265,2.2117512226104736,51.244869232177734,10.425051241984336,8.422888565063477,10.476361978594863,31,108,46.06261953672876,43.0,15.280627753500932
BEN.9.4.2_1,0.0,86.0,56.697885196374635,53.0,26.540849019326163,0.0,36.66909408569336,15.878950557920032,9.399538040161133,13.464109267654004,24,86,61.621349446122856,56.0,20.5
BEN.9.4.3_1,0.0,133.0,54.58603157613059,57.0,24.082765452429555,0.0,36.002838134765625,10.693442492818505,9.144665322545485,7.549817230679572,28,110,66.47756667558646,65.0,20.410001549860453
BEN.9.4.4_1,0.0,69.0,21.679674155827097,22.0,13.477300989761702,0.0,43.23695755004883,5.73021673889922,3.317641019821167,8.822451831496304,38,98,51.23466036000526,48.0,13.738341337839186
BEN.9.4.5_1,19.0,85.0,55.51311658057327,57.0,15.749247003061285,2.3776357173919678,23.581857681274414,8.200791534652563,7.552041530609131,4.0695311312265305,23,58,36.41132381241771,35.0,7.832542542744519
BEN.9.4.6_1,0.0,85.0,28.79130550740098,26.0,20.877519462709202,0.0,33.083980560302734,6.664586244018607,3.776810884475708,9.389032408730744,40,98,54.71876250166691,49.0,15.576132926853736
BEN.9.4.7_1,0.0,41.0,20.82410329985653,22.0,10.261851684759431,0.0,13.387441635131836,4.323525883306561,3.039235830307007,3.9548854154053963,36,65,50.72395982783357,51.0,7.931305062850626
BEN.9.5.1_1,0.0,37.0,18.703190013869623,22.0,8.788440498207434,0.0,6.293181419372559,2.675711040258738,2.211770534515381,1.5636621197124119,39,61,47.14063800277392,43.0,6.501365355007359
BEN.9.5.2_1,0.0,74.0,33.8816838007178,33.00000000000001,17.430342714560208,0.0,23.18733787536621,5.763262322439358,4.7551627326920585,4.6613546610070955,25,77,43.86890930105238,42.0,10.872787753654844
BEN.9.5.3_1,0.0,69.0,35.20105305791818,33.0,16.349573081426424,0.0,9.969534873962402,5.429703460052555,5.403149604797363,2.2653634190014,39,77,52.73349534224382,51.0,9.552053995722087
BEN.9.5.4_1,0.0,89.0,51.48405329027048,57.0,23.121008901680288,0.0,23.46524429321289,7.868918997034549,7.488283395767212,4.929671795633451,12,58,29.233981198454348,29.000000000000004,9.21494630787742
BEN.9.5.5_1,0.0,64.0,28.606355811973895,26.0,13.788469993509244,0.0,20.546384811401367,4.450249700207793,3.6613766613291276,3.722326106757638,19,73,37.12872410857846,34.0,11.179727360489403
BEN.9.5.6_1,22.0,59.0,46.34107735511873,48.0,10.078454995783872,2.211824417114258,7.362072944641113,5.357858683036121,5.339807987213135,1.2812934777094862,16,34,22.237937196834313,23.0,3.85317255978891
BEN.9.7.1_1,0.0,76.0,31.03455463801812,26.0,17.835367150574054,0.0,41.17295455932617,7.325972450541235,4.131410878108438,10.384620649054119,8,95,33.433977391164916,30.0,19.851844499379602
BEN.9.7.2_1,0.0,78.0,40.16889198884019,41.0,20.06372977666467,0.0,21.306852340698242,7.869384160467996,6.444362163543701,5.639540873531805,6,63,27.570147469111195,22.0,13.772199148565745
BEN.9.7.3_1,0.0,64.0,30.073750000000008,29.0,14.950103678570258,0.0,17.40654945373535,5.1470565041493295,4.23349142074585,4.217407160105975,2,49,17.47681818181819,17.0,10.1509408430943
BEN.9.7.4_1,0.0,93.0,49.78309810373192,54.0,27.547888014654635,0.0,36.7916145324707,13.180764179444848,14.084869384765625,10.088502220671721,7,67,34.201835656766804,36.0,16.066836984568717
BEN.9.7.5_1,0.0,98.0,47.84359900027771,45.99999999999999,22.21467565660114,0.0,60.752872467041016,10.655460759256657,7.818883307126105,11.267603855480578,17,85,31.56412107747849,28.0,14.457473070883923
BEN.9.7.6_1,0.0,78.0,31.489339811374684,26.0,19.515937333853675,0.0,20.771780014038086,5.1182763331888355,3.1718917534738087,5.334511079778444,0,39,11.945527293512432,12.000000000000002,10.371296911280101
BEN.10.1.1_1,0.0,22.0,8.070526315789474,11.0,6.913932971601797,0.0,2.21208119392395,0.8882271475540965,1.1058861017227173,0.7188905136765051,0,2,0.05052631578947369,0.0,0.6285393610547089
BEN.10.1.2_1,11.0,32.0,21.03451214316148,22.0,7.1822541786339755,1.10588538646698,19.886436462402344,2.81992743179856,2.606748342514038,4.190715399597498,0,24,1.8870899020025569,1.0,5.758700353186079
BEN.10.1.3_1,0.0,37.0,21.248101265822786,22.0,9.273955116149633,0.0,16.678171157836914,3.6155688956676295,3.6862781047821045,2.9129544685151894,0,21,4.305424954792043,3.0,5.655014442552155
BEN.10.1.4_1,0.0,26.0,8.502749770852432,11.0,6.887670143089025,0.0,3.1913347244262695,0.9273576874671784,1.10588538646698,0.8621896570412964,0,0,0.0,0.0,0.0
BEN.10.1.5_1,0.0,31.0,20.02066638549136,22.0,7.631658701283226,0.0,4.297657012939453,2.3808057839636168,2.212190628051758,1.0443748398798873,0,3,0.5525094896668074,0.0,1.1129934075543824
BEN.10.1.6_1,0.0,32.0,18.83827751196172,15.0,7.812809993849845,0.0,33.08516311645508,5.142751903130867,2.5803961753845215,7.997231229179848,1,50,8.988197767145136,6.0,13.567884875690831
BEN.10.2.1_1,0.0,91.0,34.72154445981637,31.0,24.731564518927534,0.0,21.864652633666992,6.7996688923915505,4.691276550292969,6.034200197001039,19,44,28.481197333668717,27.0,6.188439737883364
BEN.10.2.2_1,0.0,77.0,39.113223293768534,37.0,20.22198480392444,0.0,20.033781051635742,7.496244424484248,6.533479690551758,5.772129253581961,29,56,40.421921364985145,39.0,7.377648556060077
BEN.10.2.3_1,60.0,107.0,87.98567335243554,91.0,12.615056418324098,10.98264217376709,38.205135345458984,21.828299325140982,21.111148834228516,6.6759570097044465,23,54,39.98764326647565,41.0,8.45709530143181
BEN.10.2.4_1,0.0,53.0,24.99169632265717,26.0,11.532053549051865,0.0,12.0806884765625,3.4655768271159997,3.3173926973735894,2.0157763746640924,9,31,18.675385527876628,18.0,4.662718284464304
BEN.10.2.5_1,0.0,64.0,24.119236143455982,22.0,18.24958903646874,0.0,12.0806884765625,3.419062146209928,2.211303949356079,3.0578286312090053,16,33,22.759819903741665,22.0,3.385262175962157
BEN.10.2.6_1,0.0,61.0,29.399610452848563,31.0,15.583110515341067,0.0,48.751644134521484,17.66924132029163,17.047767639160156,13.76826954623184,20,88,49.6807336471352,54.0,20.361300590296164
BEN.10.2.7_1,0.0,95.0,51.71085429413097,54.0,25.31543279127574,0.0,43.23832321166992,14.614325344693096,13.360006455850446,9.428958045242066,20,87,42.423672482815924,39.0,16.375142721371905
BEN.10.2.8_1,0.0,61.0,28.079524492723923,26.0,16.781380883346934,0.0,47.230804443359375,16.596848056926717,11.28742504119873,14.27622088240731,23,88,61.33121541299447,65.0,21.243450414032562
BEN.10.3.1_1,0.0,102.0,31.347839256865914,31.0,18.934062545840387,0.0,24.329442977905273,7.456050451706511,6.274923801422119,5.553067921549476,5,44,20.82178917609047,19.0,9.271537942344114
BEN.10.3.2_1,0.0,206.0,54.22494697773067,41.0,51.679740711423854,0.0,24.329442977905273,8.744426304990009,8.524581909179688,6.3003053034746905,0,43,18.038176033934242,19.0,11.170693801192476
