ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
CI300104,-0.11524271450582005,0.2623589549745832,0.0410651388273609,0.040023052157678124,0.012906121116468513,0.04403335840574333,2.9773232461441133,0.1371926955986095,0.10056401586401706,0.2210847548419119
CI300105,-0.033531311500285356,0.3512223819159858,0.041898180335694146,0.04003322046082947,0.016007300546908517,0.0482417323316137,1.5819342237941565,0.1042847084979118,0.08946955327795526,0.10220959608098867
CI300106,-0.04952156925130458,0.22700593363316285,0.04364319119807644,0.04197893909468578,0.015239100622673037,-0.01756814845499494,2.3848650891866003,0.11611672244066949,0.0855466392543906,0.14321964583505004
CI300107,-0.051954250605333416,0.615277210516589,0.04630883611743326,0.0409940732640867,0.03330361685843484,-0.2900872312574869,4.079359213511149,0.14444621208239167,0.10711816316027506,0.22397315472202986
CI300108,-0.12853971354308583,0.4604369139068738,0.039174970114200534,0.03713374090023126,0.01786614489842427,-0.0544866159159158,3.111536006487551,0.10380409998542563,0.08606228016202876,0.11090748743152057
CI300201,-0.06325618904970941,2.149324593089876,0.10589040238380867,0.05412775118326416,0.19221618222504575,-0.6278112014489514,7.847579376328559,0.2360483517861034,0.09922786528444809,0.6290848968333798
CI300202,-0.014646702667786962,1.451569686688128,0.18520316007889656,0.08088473027075563,0.2208729389854166,-0.5806646944866294,5.3980748284430735,0.44095138153533975,0.17164893080993607,0.6564902886442924
CI300203,-0.06693400486948944,0.2538365785287516,0.04908490279168033,0.04588436574614617,0.020399182258576738,-0.2013958459886323,3.102053001700413,0.1499013087974994,0.10151988399798409,0.22066442415249735
CI300301,-0.11272683553397655,0.7838980414505515,0.05962559788255795,0.04879692459352513,0.061836824509518905,-0.9140822996119996,3.9184564740530083,0.1552107356114693,0.10960703726894146,0.22755730920091805
CI300302,-0.19486522881890692,1.580109457884516,0.11499295933680116,0.05791612248982542,0.1552313252338439,-0.9864294528517694,11.125487580895424,0.4085101601911926,0.14922490824646056,0.9161054870542398
CI300303,0.007966271823360807,10.015690884597245,0.7986541965926245,0.2779771086598427,1.0745000127139468,-8.113783769486915,22.91469661394755,2.5616947492418185,0.6984130011387681,4.339209170720758
CI300401,-0.045665737651732,0.2942542763692992,0.057022363634228745,0.045896441696829965,0.03536544900649219,-0.26150246569332447,3.716718820943719,0.1717542681885483,0.10050886330110773,0.29735329501626023
CI300402,-0.016945491544902325,2.3054984313036715,0.06176380347002407,0.04179197546434095,0.1403112068950899,-0.4542201688247068,5.62672663799354,0.10566159834311561,0.08195129027679879,0.24910003948542656
