ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BF530305,-0.39299407871952835,1.8797993961544264,0.051251154741481654,0.039941242872398974,0.0755220690043924,-0.43897536184106556,5.378789032498996,0.11135413104879244,0.07475542059688628,0.2339123891099709
BF530306,-0.2605413769696107,0.27732946201770875,0.03580645942321402,0.037312628735097164,0.027077030236079935,-0.14281082170228251,1.5767247959641584,0.10889454115596771,0.0739506297614711,0.1155235144951886
BF530307,-0.11285827589537283,0.1226961541161429,0.03719700888123451,0.03850696502649597,0.018057700258533118,-0.06763881384505935,1.1699364313625709,0.10298905455627619,0.08161944070817034,0.08603388117887915
BF540101,0.033024033930684836,0.13346529463472376,0.03930149292470652,0.038815150116722485,0.004129430120134211,-0.037194270213755466,0.07581815843115605,0.056037614570195855,0.05638925268790913,0.00713890832475913
BF540102,0.031691680677578826,0.27718677212500814,0.03946967627787256,0.03852370309654844,0.01236283026166817,-0.3404199727880214,0.08593237587012395,0.057249356383870346,0.05954360675200341,0.018999624611514353
BF540103,0.03254011134794425,0.1729989200996767,0.039805483770665805,0.03861740121987401,0.009617051701868206,-0.16244355610771372,0.07625387738724905,0.057087700906464936,0.05916263695511535,0.016557745270997837
BF540104,-0.002567797899246216,0.2668958812213359,0.04023847482386233,0.03806279696795376,0.014293789489423364,-0.19115173128167434,0.6811697224066371,0.0602325843084713,0.0605511947559582,0.029808178170088656
BF540201,-0.6808994496712417,0.25363805685663554,0.030231685713373625,0.0372518999853713,0.044711701723429705,-0.288413006894102,3.4084457923807867,0.10886977674497579,0.06897332866682598,0.20393457486896902
BF540202,-0.35897422602976714,0.3982997391805319,0.032691473568777336,0.0369466732185744,0.04106721237591302,-0.5395912426645824,1.8666106685829749,0.11678312364081561,0.06916192593597575,0.18006021316026052
BF540204,0.012480884440481618,0.08372420782134646,0.039755171174672595,0.03930386349667701,0.003989770398700221,0.019480355358003482,0.37184231639617965,0.060209633458633234,0.05770618883737308,0.02082003425881093
BF540205,0.02564095746631557,0.050028870214841197,0.03731729161576772,0.037433479804106974,0.002805653548865498,0.033932784742708985,0.1795425124000758,0.06167608395161863,0.06015363547828687,0.016362416390337392
BF540206,0.021833399687671944,0.06828319581732753,0.03946496156053911,0.038944512834278855,0.004123336280348022,0.010896079574151719,0.24574462754563206,0.05759222134859088,0.05511930819484413,0.0194327971592588
BF540207,0.01370084943205473,0.08173908714559816,0.038386636351803886,0.037833779110441765,0.0057386478989051625,0.01156456126011021,0.30137585790916566,0.06741523237319985,0.061465457376523897,0.027096021198750375
BF540208,0.0027782031711900516,0.08060806505714677,0.0373799778298903,0.037894661136779625,0.0048056608454829655,-0.0061479384201534445,0.22761946249132356,0.06375567107514847,0.06196504614096829,0.018888807190849174
BF540209,-0.21679748123070958,0.15865291192589903,0.0357282095178684,0.03624578525850486,0.018845488103056952,0.02338651579061878,1.4851049911556489,0.07549847350541558,0.0662598981888178,0.09290994936570875
BF540210,-0.4356091076527567,0.29478564849566846,0.036225239725677115,0.03723853394218478,0.030471617019597715,-0.0061479384201534445,2.428543122517156,0.10670345196261252,0.06932172800574743,0.16795685105103803
