GID_3,NTL_mean,NTL_min,NTL_max,NTL_median,NTL_stdDev
BEN.5.5.1_1,0.2672567914992198,0.1574999988079071,0.3933333158493042,0.26708827235842086,0.029798669138281372
BEN.5.5.2_1,0.26340711118833027,0.1391666680574417,1.2575000524520874,0.2618520312843672,0.055830927068821784
BEN.5.5.3_1,0.2837690388453189,0.20499999821186066,0.398333340883255,0.28363737895829816,0.028722077195013438
BEN.5.5.4_1,0.262135243616502,0.18166667222976685,0.5149999856948853,0.2547781370100983,0.04212140814695654
BEN.5.5.5_1,0.2913801467420793,0.19166666269302368,0.6299999952316284,0.28432959752596826,0.05447435709254393
BEN.5.5.6_1,0.2919927307217177,0.21583333611488342,0.40583333373069763,0.28961198893935547,0.02569398809563967
BEN.5.5.7_1,0.3488370198890778,0.2150000035762787,2.239166736602783,0.3034210458322434,0.15870373931283036
BEN.5.5.8_1,0.3556178067448077,0.25083333253860474,0.9041666984558105,0.3334990699416634,0.10027631132520294
BEN.5.5.9_1,0.27535817570287147,0.19583334028720856,1.1991666555404663,0.26156620697378086,0.08499668852573841
BEN.5.5.10_1,0.2721019440130575,0.1458333283662796,2.743333339691162,0.25681471581032084,0.07906060409135443
BEN.5.5.11_1,0.3069492030101925,0.17666666209697723,3.112499952316284,0.2885965171281056,0.14119439325529115
BEN.5.5.12_1,0.3424631569021341,0.1941666603088379,3.3383333683013916,0.28833832999652764,0.2931041053419209
BEN.5.5.13_1,0.5554441754356333,0.23749999701976776,3.112499952316284,0.3814749301624558,0.5042579474929868
BEN.5.5.14_1,0.28519191498421287,0.17749999463558197,2.058333396911621,0.2695289153171293,0.11736915160611142
BEN.5.6.1_1,0.5014355928730846,0.23666666448116302,2.2750000953674316,0.39379184461327726,0.30058841748817294
BEN.5.6.2_1,0.21946333751849217,0.14416666328907013,0.8349999785423279,0.21663931884592927,0.033074399581673415
BEN.5.6.3_1,0.6605726597265301,0.20666666328907013,1.5108333826065063,0.5745833218097687,0.32004089050050677
BEN.5.6.4_1,0.24449309844398348,0.15416666865348816,3.0441665649414062,0.22629296864078471,0.1282327503883053
BEN.5.6.5_1,0.7641033554928157,0.16750000417232513,87.72917175292969,0.2852118908960526,4.1542465068171675
BEN.5.6.6_1,0.2325162673210518,0.16083332896232605,0.3466666638851166,0.22709065400681264,0.03215535451719058
BEN.5.6.7_1,0.5356412595838485,0.20666666328907013,2.309999942779541,0.3196367720963625,0.4804196235917788
BEN.5.6.8_1,0.26398621806122413,0.16833333671092987,0.8550000190734863,0.25159891835694564,0.053281228446443354
BEN.6.1.1_1,0.30570456426455833,0.18833333253860474,3.200833320617676,0.27355245345719853,0.17588039825898874
BEN.6.1.2_1,0.2784333103501395,0.17083333432674408,2.0166666507720947,0.2696519533400537,0.09041653787100697
BEN.6.1.3_1,0.2745390724520381,0.1691666692495346,3.575000047683716,0.2573375246112841,0.0804201224722365
BEN.6.1.4_1,0.26702521999842505,0.17666666209697723,1.5208333730697632,0.2617895720852581,0.05151975242702308
BEN.6.2.1_1,0.2769135972888702,0.18833333253860474,1.5016666650772095,0.2616982832599924,0.12925946658237103
BEN.6.2.2_1,0.25954007138433915,0.16083332896232605,1.3083332777023315,0.23794481616329455,0.0953071865284688
BEN.6.2.3_1,0.2812961501611574,0.1733333319425583,1.0399999618530273,0.27156517396990487,0.07660659922560176
BEN.6.2.4_1,0.2663429221238926,0.17416666448116302,3.0166666507720947,0.24141537533863025,0.14252329843892625
BEN.6.5.1_1,0.3311779830162629,0.2175000011920929,1.3583333492279053,0.3010902727025727,0.12265119177198995
BEN.6.5.2_1,0.2534256437116262,0.14166666567325592,0.7933333516120911,0.2514685161070509,0.0464533535946267
BEN.6.5.3_1,0.2815998064478616,0.1808333396911621,0.9041666388511658,0.27559082645209354,0.07352152874787933
BEN.6.5.4_1,0.2848271820308246,0.1733333319425583,1.2008333206176758,0.26958955152767666,0.10010910121123123
BEN.6.5.5_1,0.2451081655094908,0.1433333307504654,1.5133333206176758,0.23821937158875983,0.06636908757899873
BEN.6.5.6_1,0.2749456005158525,0.16333332657814026,2.674166679382324,0.2577835678692181,0.11829570045778358
BEN.6.5.7_1,0.2569573075942272,0.11999999731779099,1.837499976158142,0.24591193775298684,0.08688516122659788
BEN.6.5.8_1,0.2859555758961858,0.1599999964237213,1.0708333253860474,0.27913959066284005,0.05585587687987246
BEN.6.5.9_1,0.29820574486017215,0.14166666567325592,2.1500000953674316,0.27324537346130506,0.12933045157934459
BEN.6.6.1_1,0.6427195725912229,0.24500000476837158,13.615833282470703,0.33583487564168973,1.3365791817069084
BEN.6.6.2_1,0.8505258436996135,0.2316666692495346,6.610000133514404,0.4515206829705263,1.0639170417881114
BEN.6.6.3_1,0.683280361981672,0.23250000178813934,14.78166675567627,0.28343730580037874,1.5998293662695968
BEN.6.4.1_1,0.35907728902396757,0.24583333730697632,1.5441666841506958,0.3164908123705595,0.14411706811286
BEN.6.4.2_1,0.3071482833495832,0.2224999964237213,0.9225000143051147,0.2988361715619017,0.06410530758235941
BEN.6.4.3_1,0.40450221946003834,0.22083333134651184,1.9558333158493042,0.3315623144707495,0.20545066168116202
BEN.6.4.4_1,0.3137589904721992,0.22583332657814026,1.0625,0.29090398989992,0.09529676513556579
BEN.6.4.5_1,0.2768490671938886,0.19583332538604736,0.5708333253860474,0.26895035466781353,0.04260508926806132
BEN.6.4.6_1,0.307965896325288,0.2108333259820938,1.6800000667572021,0.2853369240359772,0.10703604801175486
BEN.7.1.1_1,0.339793035208971,0.23416666686534882,2.0966665744781494,0.30814039035198176,0.1469210802213453
BEN.7.1.2_1,0.2890250359572039,0.19083333015441895,0.5350000262260437,0.2880514606639581,0.0362250028909579
BEN.7.1.3_1,1.3391723312520445,0.40583333373069763,4.235833168029785,0.9283333420753479,0.997093678293488
BEN.7.1.4_1,0.34760077920020077,0.2516666650772095,1.0199999809265137,0.3228430657226405,0.0840339316089145
BEN.7.1.5_1,0.30657475475052465,0.2549999952316284,0.4566666781902313,0.3033333420753479,0.026904252151845987
BEN.7.1.6_1,0.49929483051592416,0.27000001072883606,1.3866666555404663,0.4560049253789946,0.18830446652650373
BEN.7.1.7_1,0.29511167154555357,0.20916666090488434,0.6175000071525574,0.28998177756131205,0.03565231925556115
BEN.7.2.1_1,0.37009886231947153,0.24666666984558105,0.909166693687439,0.33807828792553307,0.10701203024936344
BEN.7.2.2_1,0.76995849534389,0.4699999988079071,1.2524999380111694,0.7397222320238749,0.1592968101842741
BEN.7.2.3_1,0.42515159705324235,0.29249998927116394,1.2858333587646484,0.35608973640661973,0.20234320712323828
BEN.7.2.4_1,0.5461141502574143,0.3608333468437195,1.2516666650772095,0.49000000953674316,0.1775614077359497
BEN.7.2.5_1,0.46622577724165715,0.3100000023841858,1.8858333826065063,0.40860805410462225,0.20684423639376592
BEN.7.2.6_1,0.5085056072861067,0.35999998450279236,0.8066666722297668,0.4883333295583725,0.09787799496381651
BEN.7.2.7_1,0.6512624128765018,0.4483333230018616,1.1966667175292969,0.6148541743425532,0.16901093029182032
BEN.7.2.8_1,0.42842240066711434,0.3075000047683716,1.8858333826065063,0.37905734428140775,0.21120190028064204
BEN.7.2.9_1,0.3099350888042122,0.24666666984558105,0.4699999988079071,0.3033333420753479,0.03798886636616992
BEN.7.2.10_1,0.36636320984529214,0.23999999463558197,2.1091666221618652,0.3165675284964016,0.19384916613365902
BEN.9.6.1_1,0.37192168828492,0.2541666626930237,0.8600000143051147,0.3491375023387879,0.08331457740811969
BEN.9.6.2_1,0.34534701633518355,0.2616666555404663,0.9700000286102295,0.3225003312917413,0.08424907444306928
BEN.9.6.3_1,0.5419750699851033,0.2541666626930237,1.5525000095367432,0.42836196108877334,0.25802476244108824
BEN.9.6.4_1,0.46612085020087646,0.3050000071525574,0.9958333373069763,0.43296296728981865,0.1214841573393637
BEN.9.6.5_1,0.35926924108607206,0.25583332777023315,0.5625,0.3504029731822771,0.046966745192404964
BEN.9.6.6_1,0.7596671936250141,0.3241666555404663,4.510000228881836,0.4512561929101076,0.7224940797188588
BEN.9.6.7_1,0.6529087767576516,0.3449999988079071,4.510000228881836,0.48491839857526314,0.5212880846764718
BEN.7.4.1_1,0.3481231920143014,0.2541666626930237,1.0299999713897705,0.3183140236673293,0.09221865363343637
BEN.7.4.2_1,0.2988613637334113,0.23416666686534882,0.42250001430511475,0.2954132234262041,0.03458904317003944
BEN.7.4.3_1,0.46674537423863055,0.31833332777023315,1.8308333158493042,0.4037804441146407,0.17949886426205697
BEN.7.4.4_1,0.43070249080540185,0.3174999952316284,0.9883333444595337,0.39648917324918953,0.10749048569910907
BEN.7.4.5_1,0.3934284772881523,0.26583331823349,0.971666693687439,0.3850868488543893,0.0940228608189344
BEN.7.4.6_1,0.5987581828690508,0.2524999976158142,2.2908332347869873,0.41246247762853044,0.40844664166726663
BEN.7.4.7_1,0.3064496971473823,0.21833333373069763,0.6050000190734863,0.29577401625951977,0.04800316651533028
BEN.7.4.8_1,0.40520944604556586,0.2524999976158142,1.0141667127609253,0.37416666746139526,0.14103360797419678
BEN.7.5.1_1,0.31277368110196235,0.22500000894069672,0.4050000011920929,0.3108333349227905,0.034217739056472074
BEN.7.5.2_1,0.3184337175800178,0.24416667222976685,0.4091666638851166,0.3178172612243029,0.025769520311132353
BEN.7.5.3_1,0.31668467020843627,0.24583333730697632,0.4050000011920929,0.31583333015441895,0.029173106997076936
BEN.7.5.4_1,0.35358428531317176,0.2783333361148834,0.4416666626930237,0.35083332657814026,0.03013778682786935
BEN.7.5.5_1,0.31875792801159225,0.2641666531562805,0.375,0.3174999952316284,0.020446789545456125
BEN.7.5.6_1,0.3309085821484736,0.2616666555404663,0.5883333086967468,0.3232732373138627,0.04379411320531315
BEN.7.5.7_1,0.37424428141939686,0.27166667580604553,0.8108333349227905,0.35375682105783557,0.0835029306043476
BEN.7.5.8_1,0.3382722657471478,0.2783333361148834,0.476666659116745,0.3333333432674408,0.030756882005713432
BEN.7.5.9_1,0.30759514392235343,0.2358333319425583,0.4491666555404663,0.3033333420753479,0.033917993738885856
BEN.7.5.10_1,0.30615952549290965,0.24833333492279053,0.3700000047683716,0.3083333373069763,0.02564315802357307
BEN.7.5.11_1,0.3251751689476631,0.27000001072883606,0.41583332419395447,0.3191666603088379,0.028643931878147153
BEN.7.6.1_1,0.53829985081265,0.3583333194255829,1.3766666650772095,0.4483333230018616,0.21592941477979025
BEN.7.6.2_1,0.3886092692868739,0.2633333206176758,0.49916666746139526,0.3791666626930237,0.04667509833673785
BEN.7.6.3_1,0.4886380898794378,0.33000001311302185,0.7566666603088379,0.4541666805744171,0.10994238894286815
BEN.7.6.4_1,0.384761835964661,0.3216666579246521,0.46166667342185974,0.3863105185870839,0.02945348630073632
BEN.7.6.5_1,0.3880158403738009,0.2633333206176758,1.0141667127609253,0.36939757021873587,0.09213721900285211
BEN.7.6.6_1,0.3793583625084112,0.3174999952316284,0.5141666531562805,0.3733333349227905,0.040930395741485555
BEN.7.6.7_1,0.37964084314704677,0.26499998569488525,0.9050000309944153,0.3612132386238463,0.09081808122444837
BEN.8.1.1_1,13.505837194433653,1.6899999380111694,22.25666618347168,14.369166374206541,4.142863473746512
BEN.8.1.2_1,16.214090542030526,9.981666564941406,20.975833892822266,15.817500114440918,2.746505410389711
BEN.8.1.3_1,19.71768729192054,14.070833206176758,38.14583206176758,18.55833244323731,5.134270923390413
BEN.8.1.4_1,29.204348807704125,10.21916675567627,81.26000213623047,30.375,12.197793894565153
BEN.8.1.5_1,13.328468736934617,6.805833339691162,37.31416702270508,13.649167060852053,4.108763679687571
BEN.8.1.6_1,12.372668317601494,1.7799999713897705,31.511667251586914,13.646666526794434,5.95790344047445
BEN.8.1.7_1,13.39343384336429,2.1024999618530273,31.511667251586914,14.473333358764648,6.098564369589317
BEN.8.1.8_1,20.17015845550991,5.819166660308838,31.511667251586914,20.925832748413086,7.081140004024121
BEN.8.1.9_1,37.420842050294404,7.268333435058594,81.26000213623047,34.83690446357368,17.37960853603525
BEN.8.1.10_1,8.400837030282087,1.5266666412353516,27.067501068115234,6.990000247955322,6.499645738736892
BEN.8.1.11_1,25.738090224091543,17.369998931884766,30.96666717529297,25.655834197998047,3.4727438380954316
BEN.8.1.12_1,18.990406048161308,9.328332901000977,23.93833351135254,18.143333435058594,2.592332764738867
BEN.8.1.13_1,8.946770946455434,1.7524999380111694,20.086666107177734,6.9033331871032715,5.965329508212668
BEN.9.1.1_1,0.39448365648771627,0.25083333253860474,1.8333333730697632,0.37089374202664094,0.13293963842378412
BEN.9.1.2_1,0.5686491555880765,0.31333333253860474,3.62583327293396,0.49325081452585134,0.3166598634187696
BEN.9.1.3_1,0.437906010053531,0.3400000035762787,0.6924999952316284,0.4302976259163448,0.06086830733109919
BEN.9.1.4_1,0.4976295404206546,0.3266666531562805,1.0475000143051147,0.4468827502875373,0.1379029838610131
BEN.9.2.1_1,0.3187746222837234,0.24166667461395264,0.47333332896232605,0.3191666603088379,0.024970249699827852
BEN.9.2.2_1,0.3221276586236926,0.24500000476837158,0.4466666579246521,0.32083332538604725,0.027716063647354332
BEN.9.2.3_1,0.4245990601004862,0.23416666686534882,1.7358332872390747,0.36368755877903713,0.2121605196667409
BEN.9.2.4_1,0.3263630276952419,0.24250000715255737,0.42916667461395264,0.32416665554046625,0.03745829431613214
BEN.9.2.5_1,0.4060765999728839,0.2841666638851166,1.1916667222976685,0.36494289754983406,0.13758877344967915
BEN.9.2.6_1,0.5426674153868094,0.23416666686534882,2.7966666221618652,0.4138618111081354,0.3676329575413513
BEN.9.2.7_1,0.3268234509710859,0.24333332479000092,0.4091666638851166,0.32750000024791515,0.0298716515930482
BEN.9.3.1_1,0.5020137945024096,0.2849999964237213,1.6649999618530273,0.418881634649549,0.22823531797267843
BEN.9.3.2_1,0.4141652183973154,0.273333340883255,0.8683333396911621,0.3931296096136716,0.09788854567257617
BEN.9.3.3_1,0.9605813581343416,0.3141666650772095,4.679166793823242,0.5174223895863282,0.9462527225844011
BEN.9.3.4_1,0.42037155150036565,0.25833332538604736,1.0858333110809326,0.39671915789454276,0.10631681937737764
BEN.9.3.5_1,0.641726743760549,0.3083333373069763,3.134166717529297,0.4290978200359418,0.49940464421381486
BEN.9.4.1_1,0.37070184401680245,0.2824999988079071,0.96916663646698,0.3454133393630032,0.09759674893960484
BEN.9.4.2_1,0.9902154290819493,0.3958333432674408,3.5850000381469727,0.8032266574026826,0.5593834273108085
BEN.9.4.3_1,0.3110801188677855,0.23916666209697723,0.4241666793823242,0.3108333349227905,0.024554546936265804
BEN.9.4.4_1,0.36478600885482176,0.2549999952316284,0.940833330154419,0.3419810396111654,0.09605903895467421
BEN.9.4.5_1,0.36788761435447076,0.2616666555404663,0.7391666769981384,0.35052030517382293,0.07347596401203839
BEN.9.4.6_1,0.5914415392564057,0.2666666507720947,2.2958333492279053,0.42770117209349245,0.39163256945033925
BEN.9.4.7_1,0.3771602990776729,0.27666667103767395,0.9616667032241821,0.34168537611864047,0.1150977583477731
BEN.9.5.1_1,0.4268575439049976,0.32083332538604736,0.70333331823349,0.38626708288916295,0.087911360825159
BEN.9.5.2_1,0.47296845148525224,0.3016666769981384,2.1608333587646484,0.38654130966183076,0.2647382367739933
BEN.9.5.3_1,0.3667462390029072,0.2916666567325592,0.6541666984558105,0.3586512003840091,0.04713135724025564
BEN.9.5.4_1,0.43949908085498735,0.3100000023841858,2.1608333587646484,0.40389232589446095,0.16429225737952052
BEN.9.5.5_1,0.4676418706202163,0.273333340883255,2.31333327293396,0.3978127491559552,0.26716455387556165
BEN.9.5.6_1,0.5226748358536633,0.35333332419395447,1.15583336353302,0.46632518568656867,0.17250430069701744
BEN.9.7.1_1,0.37935076704316156,0.2683333456516266,0.9491666555404663,0.3613888935910331,0.07125256958086953
BEN.9.7.2_1,0.4268083715467176,0.29499998688697815,1.209999918937683,0.3921800428280767,0.11247150608539613
BEN.9.7.3_1,0.3999605590569649,0.2916666865348816,0.9366666674613953,0.38163193811972934,0.0828734448618017
BEN.9.7.4_1,0.4647797374454365,0.3016666769981384,1.4600000381469727,0.4410588042779323,0.1348577022258262
BEN.9.7.5_1,0.3850654808041441,0.2824999988079071,0.721666693687439,0.369525366892749,0.06471864364654994
BEN.9.7.6_1,1.5375217484837387,0.3608333468437195,10.00333309173584,0.7206420264375417,1.9223657329540331
BEN.10.1.1_1,3.3465057757019108,1.190000057220459,5.00166654586792,3.647500038146972,1.0382526864794375
BEN.10.1.2_1,2.2892863297453268,0.7100000381469727,4.636666774749756,2.340993958912539,1.0300585186134188
BEN.10.1.3_1,1.7555807726407198,0.6083333492279053,7.813333511352539,1.228333294391632,1.3630555150343875
BEN.10.1.4_1,7.248409836244031,3.629166603088379,14.147500038146973,6.4375,2.717001603393587
BEN.10.1.5_1,5.168225181727155,1.8825000524520874,12.539166450500488,4.300386114818294,2.725836667906312
BEN.10.1.6_1,1.2457160961698492,0.44083333015441895,2.4733333587646484,1.0650000572204588,0.5160545360591453
BEN.10.2.1_1,0.5007864908034168,0.2824999988079071,2.4216666221618652,0.35023108018126387,0.3541823790966268
BEN.10.2.2_1,0.31562719001221373,0.25,0.5391666889190674,0.30344897369345847,0.049547783783551666
BEN.10.2.3_1,0.2980777379806471,0.24500000476837158,0.3558333218097687,0.29833333832877024,0.023653476787648127
BEN.10.2.4_1,0.3907937822745524,0.28583332896232605,1.1766666173934937,0.3573373411120229,0.11427562887792787
BEN.10.2.5_1,0.3726989836801067,0.2824999988079071,1.0333333015441895,0.36488555547824314,0.07017818950819844
BEN.10.2.6_1,0.34687164335292947,0.27916666865348816,0.4241666793823242,0.3400000035762787,0.030180354801565598
BEN.10.2.7_1,0.34385604294039945,0.2541666626930237,1.4883333444595337,0.3242615264802581,0.10310123862454794
BEN.10.2.8_1,0.3379718482521794,0.27666667103767395,0.4000000059604645,0.34000000357627863,0.025815526365232957
BEN.10.3.1_1,0.5642293476009069,0.37833333015441895,1.1358332633972168,0.509857714176178,0.13502687427710242
BEN.10.3.2_1,0.6692027963857027,0.39250001311302185,1.5325000286102295,0.566774526194889,0.21314610672800866
BEN.10.3.3_1,0.7835155658210937,0.44083333015441895,6.678333282470703,0.64307033495372,0.4462715702715563
BEN.10.4.1_1,2.1500790470733837,0.5741666555404663,6.830833435058594,1.7950292771985716,1.3295844944865844
BEN.10.4.2_1,1.0123540291753579,0.5741666555404663,3.053333282470703,0.9017470858005223,0.3648023523726627
BEN.10.4.3_1,0.5547119871679276,0.38749998807907104,1.0049999952316284,0.5254166424274445,0.09873465963537519
BEN.10.4.4_1,1.9302125944770092,0.6858333349227905,7.183333396911621,1.5975401112132543,1.055636999439127
BEN.10.4.5_1,0.4613400296142137,0.3241666555404663,1.0258333683013916,0.4087391034221157,0.12377431509679769
BEN.10.5.1_1,4.155046962283759,0.9300000071525574,12.86833381652832,3.3998554489323753,2.568505656057652
BEN.10.5.2_1,1.8190857758284666,0.815833330154419,4.958333492279053,1.5850000381469727,0.814929384415356
BEN.10.5.3_1,0.8324105666436505,0.5091666579246521,1.9275000095367432,0.7933333516120911,0.24000117119063955
BEN.10.5.4_1,0.88788190738796,0.5216666460037231,1.6416666507720947,0.8541666865348816,0.22497445722802628
BEN.10.5.5_1,0.5729028471278852,0.44583332538604736,0.9166666865348816,0.5578759813428116,0.06547136343966706
BEN.10.5.6_1,4.4394554844377705,1.4516667127609253,14.147500038146973,3.3411632759350156,2.8744820121391013
BEN.10.5.7_1,0.9949040640099122,0.6600000262260437,2.12416672706604,0.9351785736424583,0.1974314060701565
BEN.10.6.1_1,0.3279059156284727,0.2516666650772095,0.6225000023841858,0.30944829065419033,0.06297095713111713
BEN.10.6.2_1,0.2970392765836,0.2291666716337204,0.460833340883255,0.2924999932259377,0.030092434190240113
BEN.10.6.3_1,0.3317839110909868,0.25,0.9608333110809326,0.3105707514065836,0.07879316686939256
BEN.10.6.4_1,0.3030819202806599,0.2175000011920929,0.4633333384990692,0.30000000664548593,0.03136800232228229
BEN.10.6.5_1,0.3015436351920146,0.20666666328907013,0.528333306312561,0.29626943400028255,0.03728089226589291
BEN.10.7.1_1,0.7637658777373875,0.39750000834465027,1.9783333539962769,0.6913057847507738,0.3043970004449325
BEN.10.7.2_1,0.42584354108998446,0.3641666769981384,0.4983333349227905,0.4266666769981384,0.02599385745098119
BEN.10.7.3_1,0.3889610764424051,0.29500001668930054,0.5724999904632568,0.38353950653062097,0.039110583387109314
BEN.10.7.4_1,0.37633399591623934,0.31833332777023315,0.45749998092651367,0.3733333349227905,0.024249363533416918
BEN.10.7.5_1,0.6726647995032168,0.45249998569488525,1.5458333492279053,0.6683333516120911,0.18028165192618167
BEN.10.7.6_1,0.4294283991608225,0.33250001072883606,0.6875,0.4286428829309112,0.038799966281650465
BEN.10.7.7_1,0.5050185311248776,0.3541666567325592,0.8833333253860474,0.47458332777023315,0.11606608039532894
BEN.10.8.1_1,8.164171078207927,0.9483333826065063,15.732500076293945,8.5,4.83318819329965
BEN.10.8.2_1,9.389524918250066,1.5116666555404663,16.207500457763672,12.2616662979126,4.9601876895481425
BEN.10.8.3_1,5.403460807599232,0.6633333563804626,16.850833892822266,1.2899999618530273,6.064832896504353
BEN.10.8.4_1,12.534202923533611,4.494999885559082,16.462499618530273,12.868333816528322,2.362957640406284
BEN.10.8.5_1,8.363661248938085,0.8191666603088379,16.850833892822266,9.805000305175781,4.800102445398152
BEN.10.9.1_1,7.790367005719269,1.2108333110809326,18.260000228881836,8.154259257846409,4.903298989398462
BEN.10.9.2_1,0.8897914579048105,0.6133333444595337,1.6449999809265137,0.8247672594832036,0.21038937576966657
BEN.10.9.3_1,1.6939498632345662,0.6800000071525574,4.565000057220459,1.417870389090644,0.8588831843273936
BEN.10.9.4_1,3.039615538443029,0.6399999856948853,12.171667098999023,2.419900237594704,2.232008600748574
BEN.10.9.5_1,2.1954807394815186,0.6800000071525574,5.473333358764648,1.9868560379201716,1.1503309060165496
BEN.10.9.6_1,1.019359293012338,0.4983333349227905,3.2641665935516357,0.8190565975207202,0.4739402831731557
BEN.11.1.1_1,0.3592377289040433,0.24916666746139526,2.2691667079925537,0.3194205013888879,0.16866461956051146
BEN.11.1.2_1,0.4069486781871482,0.2383333295583725,1.3574999570846558,0.3401171440063817,0.2076490052194822
BEN.11.1.3_1,0.29643199222106964,0.2408333271741867,0.34416666626930237,0.2966666703392541,0.019575776809475517
BEN.11.1.4_1,0.7158735957296756,0.2591666579246521,14.150833129882812,0.4004403158361051,1.2416599512560849
BEN.11.1.5_1,0.3614708603483106,0.2549999952316284,1.159166693687439,0.3298187450482907,0.11303201545637456
BEN.11.1.6_1,0.2971111570834033,0.23416666686534882,0.5083333253860474,0.29389269551347363,0.03171736066750123
BEN.11.2.1_1,0.4936512766534893,0.2966666519641876,1.2008333206176758,0.4593324616383779,0.1510981893178473
BEN.11.2.2_1,0.5132315349581866,0.3641666769981384,0.8291666507720947,0.4872072415180407,0.09369675406428271
BEN.11.2.3_1,0.46739785308280113,0.24916666746139526,1.6050000190734863,0.37007126778183375,0.23166671382645945
BEN.11.2.4_1,0.5158105391406174,0.32750001549720764,0.9591666460037231,0.48750001192092896,0.13305098544715047
BEN.11.2.5_1,0.36801358659310346,0.2775000035762787,0.7416666746139526,0.352725240539539,0.062408376380708896
BEN.11.2.6_1,0.7844121032617166,0.5108333230018616,1.2958333492279053,0.7258333563804626,0.18031970406453318
BEN.11.3.1_1,0.23755243559885122,0.1550000011920929,0.9800000190734863,0.23231302236231016,0.04243313183282426
BEN.11.3.2_1,0.26755694498684707,0.15416666865348816,2.0241665840148926,0.25363818833513024,0.10260140863302145
BEN.11.3.3_1,0.5516321216164668,0.1966666579246521,3.807500123977661,0.3366383363695206,0.5640304537058473
BEN.11.3.4_1,0.2732330117334306,0.16333332657814026,3.1058332920074463,0.2574832816765402,0.0895058354552411
BEN.11.3.5_1,0.28441511602439595,0.17999999225139618,3.1058332920074463,0.2721110134569801,0.1465837265941666
BEN.11.3.6_1,0.28954569085148124,0.22083333134651184,0.4658333361148834,0.2866666615009308,0.028628339981111136
BEN.11.4.1_1,0.3442746469896605,0.24500000476837158,0.6258333325386047,0.33125573048053486,0.05623910354405563
BEN.11.4.2_1,0.3003319616337079,0.2175000011920929,0.5741666555404663,0.297991573786466,0.03829561212627054
BEN.11.4.3_1,0.4417114085622552,0.210833340883255,5.375,0.3265327671205986,0.5072993642988989
BEN.11.4.4_1,0.8951353006909157,0.335833340883255,3.2200000286102295,0.6646471689413259,0.594844840867521
BEN.11.4.5_1,0.2752577461885589,0.19249999523162842,0.4008333384990692,0.2728455902854097,0.03209544935494543
BEN.11.5.1_1,0.3133363153508529,0.21000000834465027,1.0299999713897705,0.3103881895858821,0.04615558901342336
BEN.11.5.2_1,0.3140691066370244,0.20666666328907013,0.753333330154419,0.3068049597795502,0.06086943713132995
BEN.11.5.3_1,0.9279431102231661,0.28333333134651184,3.0433332920074463,0.414166659116745,0.7728352601423435
BEN.11.5.4_1,0.4439661330963703,0.23749999701976776,2.0483334064483643,0.37114565340343597,0.243183578158077
BEN.11.5.5_1,0.4406432949325693,0.3149999976158142,1.368333339691162,0.4020214528241247,0.12688111308753564
BEN.11.5.6_1,0.3558890532689469,0.2541666626930237,1.2641667127609253,0.32381196063771367,0.10943805138142519
BEN.12.1.1_1,0.8316469821827502,0.289166659116745,3.924999952316284,0.6140029464955039,0.634060685953217
BEN.12.1.2_1,0.345307201180176,0.21666666865348816,2.4158332347869873,0.30462653406604695,0.17185343643195222
BEN.12.1.3_1,2.860662547183325,0.6100000143051147,6.818333148956299,2.6591665744781494,1.6064979856376937
BEN.12.1.4_1,1.0765272219156854,0.35749998688697815,4.948333263397217,0.5425742124931375,1.0298889589337188
BEN.12.1.5_1,0.6092217298595523,0.4074999988079071,1.306666612625122,0.5988435868604616,0.14670539681750092
BEN.12.1.6_1,1.6559939404373178,0.289166659116745,4.948333263397217,0.7308341013677309,1.4435237953867137
BEN.12.1.7_1,0.7119646320802527,0.36500000953674316,3.135833263397217,0.6014815894940014,0.42677063083985145
BEN.12.2.1_1,0.38866384704462476,0.2666666805744171,0.6775000095367432,0.35499998927116394,0.10023710055174573
BEN.12.2.2_1,0.5179335559314272,0.33666667342185974,1.2300000190734863,0.4584259059694078,0.16831052492912366
BEN.12.2.3_1,0.5774888931579242,0.2933333218097687,1.1266666650772095,0.5299999713897705,0.22262955799491513
BEN.12.2.4_1,0.34376726066119084,0.2616666555404663,0.5841666460037231,0.32951865402123637,0.06269710457447118
BEN.12.2.5_1,0.4092176886736817,0.27916666865348816,0.8449999690055847,0.3648177871198964,0.12063886923671105
BEN.12.2.6_1,0.30189313847374677,0.22833332419395447,0.4883333444595337,0.2995246132584667,0.036815655912654344
BEN.12.2.7_1,0.30628572861713865,0.2574999928474426,0.47833332419395447,0.2983333359623288,0.03127197454474455
BEN.12.2.8_1,0.3350891152315285,0.2541666626930237,0.7008333206176758,0.31115152154363057,0.06401246722008536
BEN.12.2.9_1,0.35055717927122493,0.24250000715255737,0.9366666674613953,0.31830161825437725,0.10219273826602579
BEN.12.2.10_1,0.30790552449290903,0.25583332777023315,0.3608333468437195,0.30916666984558105,0.023308474681022484
BEN.12.3.1_1,2.59227226923066,0.7633333206176758,6.928333282470703,2.682499885559082,1.219910318498712
BEN.12.3.2_1,1.2944290728571217,0.4166666567325592,4.167500019073486,1.0475000143051147,0.7451642578533615
BEN.12.3.3_1,7.358196472118978,3.31333327293396,10.390833854675293,7.859166622161865,2.01077639080199
BEN.12.3.4_1,5.136655636381577,2.621666669845581,7.551666736602783,5.077499866485596,1.5600120161550135
BEN.12.3.5_1,3.2521927942149405,0.5024999976158142,10.390833854675293,2.2183332443237305,2.4620139217197115
