ADM3_PCODE,Walking_Only_Travel_Time_to_Healthcare_min,Walking_Only_Travel_Time_to_Healthcare_max,Walking_Only_Travel_Time_to_Healthcare_mean,Walking_Only_Travel_Time_to_Healthcare_median,Walking_Only_Travel_Time_to_Healthcare_stdDev,Motorized_Travel_Time_to_Healthcare_min,Motorized_Travel_Time_to_Healthcare_max,Motorized_Travel_Time_to_Healthcare_mean,Motorized_Travel_Time_to_Healthcare_median,Motorized_Travel_Time_to_Healthcare_stdDev,Travel_Time_to_Cities_min,Travel_Time_to_Cities_max,Travel_Time_to_Cities_mean,Travel_Time_to_Cities_median,Travel_Time_to_Cities_stdDev
TG020711,0.0,183.0,60.30175730022731,55.0,38.73129755210778,0.0,31.200510025024414,10.11509843409572,9.66002082824707,5.869366248069136,14,52,31.32308970099667,32.0,8.502956031932838
TG020712,42.0,115.0,82.43959016393447,82.0,16.729196518007438,4.850618839263916,29.103158950805664,12.635681504499718,10.933910369873047,4.873324503420965,11,48,25.589918032786898,25.000000000000004,9.384751449415747
TG020713,15.0,75.0,38.28957528957529,37.0,13.516429911445568,1.5581554174423218,12.117602348327637,4.8380703229767414,4.213808059692383,2.923410458086504,11,26,17.861003861003862,19.0,4.083940673977945
TG020714,10.0,137.0,66.9838678945697,67.0,27.280666056466238,1.2196602821350098,25.409833908081055,9.642907087459909,9.105461120605469,5.628086247689107,4,37,16.60603366147983,17.0,9.021082573385954
TG020715,0.0,103.0,35.79205974842768,37.0,20.896755130880965,0.0,15.682779312133789,5.550346997619238,3.546971082687378,4.367070056384853,2,26,10.921580188679249,9.0,6.493795115338949
TG030101,,,,,,0.0,34.02670669555664,7.0563783933023085,3.3176229000091553,8.800759331930028,0,59,15.62602509633435,12.0,13.339723263068608
TG030102,0.0,144.0,63.60950102386226,62.0,29.427127086162514,0.0,70.31499481201172,18.01493722800388,13.806151833062,14.742693475209135,28,164,77.34829077688161,76.0,29.332002690372416
TG030103,0.0,158.0,70.10845945817717,73.0,30.659607186692742,0.0,71.44442749023438,15.056015471811452,11.285917239005343,11.718499582414506,11,138,75.93846015024025,73.0,27.028390376101452
TG030104,0.0,144.0,60.834266943291844,58.0,29.037340283918738,0.0,71.44442749023438,17.46770062228539,14.330042839050293,13.966723480142077,43,163,111.9181881051176,116.0,32.38012489637346
TG030105,0.0,175.0,65.18563531866603,69.0,39.87755237816721,0.0,40.85267639160156,11.23132611890748,10.611152648925781,9.135184054762453,41,127,80.38104477065559,81.0,20.099155987965553
TG030106,,,,,,1.042988657951355,42.36609649658203,13.630232109762083,7.1252923011779785,12.465480051597945,4,84,21.454802259887,18.0,16.949503393755364
TG030107,11.0,230.0,117.35964822369363,118.0,42.36861976611875,0.9216395020484924,93.09711456298828,21.060945890237964,16.770319821661108,16.158890110662465,26,124,58.11278981570692,56.0,19.359360627867694
TG030201,0.0,110.0,41.07644491007507,40.0,21.061611045790187,0.0,21.0091552734375,5.6627550065590295,4.2182141119293455,4.480941909850235,49,140,80.13570804958961,79.00000000000001,16.31142022082343
TG030202,0.0,91.0,48.05865557187142,50.0,18.18218416438615,0.0,58.498046875,17.56984641551793,13.161264419555664,14.608765576529137,78,154,107.3553386483868,102.0,16.796814332757418
TG030203,0.0,72.0,42.74837151841868,44.0,14.008568199320186,0.0,33.935359954833984,5.570053299562627,4.66874911395677,4.694314310071834,42,125,62.33715184186881,60.0,14.883584810864324
TG030204,11.0,97.0,55.88085517834119,58.0,21.702313716699873,1.1062581539154053,58.498046875,11.985769105873198,9.091964721679688,10.93985703734746,61,140,87.63830423940148,83.0,19.438773423457175
TG030205,37.0,121.0,75.21622217324224,77.0,20.801542375106212,4.144486904144287,30.863920211791992,12.737179881285698,11.323175430297852,6.160038866637337,66,142,89.76834912938065,86.0,17.56414273466143
TG030301,,,,,,0.0,2.041588068008423,0.8669613769266119,0.7378466129302979,0.5467179140689904,0,0,0.0,0.0,0.0
TG030302,,,,,,0.0,18.044267654418945,4.491664433679495,4.114623069763184,3.7242317734882127,0,17,3.65311162331248,2.0,4.53259072697115
TG030303,,,,,,0.0,32.40991973876953,4.544003481769617,3.5744583566850636,6.133734842025742,0,28,1.6607700312174816,0.0,6.1792924133034255
TG030304,,,,,,0.0,32.03168487548828,7.597169589538807,3.122307538986206,10.312569705600593,0,2,0.0492562447375807,0.0,0.2694846281383252
TG030401,,,,,,0.0,44.30830001831055,4.104589797330345,2.389157792973196,6.3699197734713175,0,46,6.046598322460391,4.0,8.140862115587407
TG030402,,,,,,4.881990432739258,39.46205139160156,12.9167393246773,9.305503845214844,10.154467969735055,25,136,77.20354692095181,77.0,31.972593073978643
TG030403,0.0,97.0,50.59181193872159,53.0,23.933685191546928,0.0,51.00258255004883,9.29351841510067,6.691111405690511,8.371516968437586,22,158,80.18466298342541,74.0,33.753679160106266
TG030404,,,,,,0.0,32.47533416748047,3.2078150809265495,1.7383146286010742,8.59057346064245,13,52,17.240599593495936,15.0,9.806074184355884
TG030405,0.0,48.0,23.70348027842228,26.0,11.212049731052643,0.0,4.812345504760742,2.308492314576087,2.4783356189727783,1.1568341296381521,23,44,32.72595861229459,32.0,5.790821266959085
TG030406,11.0,57.0,34.45397395599463,33.0,13.30796907181282,0.0,6.167514324188232,3.0825329210645065,3.128734588623047,1.362693109809901,29,48,36.25451781793616,36.0,4.585842220114715
TG030407,,,,,,0.0,18.626495361328125,5.072986888978041,4.185218334197998,3.900669464669636,16,43,24.616011644832597,24.0,6.04521652690314
TG030501,,,,,,0.0,30.830270767211914,1.6557525357911709,1.010397832807984,5.149483986921251,0,28,0.0145880089772363,0.0,2.555948350870639
TG030601,0.0,118.0,49.51042124427148,43.0,27.663344451726356,0.0,48.89273452758789,11.532144772762466,7.675877986459813,10.329108538294282,41,113,66.92002008914558,64.0,16.040456775842873
TG030602,,,,,,0.0,15.59029769897461,5.992420684546232,5.2917962074279785,3.4299748953047553,7,53,23.280531609195403,20.0,10.448202264291957
TG030603,0.0,109.0,50.09877681973131,48.00000000000001,23.465957529806825,0.0,35.846622467041016,9.810277019508959,7.333740370614188,8.21996899828044,56,115,84.04038500100259,84.0,13.828953305375817
TG030604,0.0,62.0,29.15728298844397,30.999999999999996,12.554015524330213,0.0,12.588622093200684,3.2496152678041557,3.0331235910747565,1.8382608244855096,40,68,52.19060736361194,52.0,6.672186936259859
TG030605,0.0,88.0,43.56959378733573,43.0,21.12764136122875,0.0,40.79667663574219,10.352606783927742,8.532034873962402,8.568011499370016,32,86,54.54689366786141,52.0,14.777994454428685
TG030606,0.0,104.0,60.80853220307747,63.0,23.856732478741993,0.0,37.791664123535156,10.998013123184764,8.286890029907227,8.008075221154542,51,115,74.69566018612365,72.0,14.06100066881518
TG030607,0.0,64.0,40.64031952911499,42.0,15.954015552358536,0.0,33.152503967285156,7.697637309861404,4.638917944974595,6.976775117625247,26,73,41.14231003039517,39.00000000000001,9.95353188244585
TG030608,,,,,,0.6143734455108643,34.05107116699219,6.112885321207691,5.2806722323099775,4.683870375576749,3,57,18.311455667620052,16.0,9.755304409456661
TG030610,0.0,86.0,37.45258704848682,30.999999999999996,20.075121568188298,0.0,18.91901397705078,4.4727037607559135,3.5042519320498453,3.676260248827334,28,86,49.161280181086504,47.0,12.534039103677799
TG030609,0.0,93.0,41.94166909712094,38.0,22.648450418670645,0.0,20.447782516479492,6.425496142825886,5.45104440053304,4.219260670470921,21,79,45.63593521996029,45.0,12.6367707504726
TG030701,26.0,112.0,81.56243638288345,83.99999999999999,20.49319514478956,2.670053005218506,36.14571762084961,12.681525462739879,10.63906979560852,6.614381640186394,51,95,68.43495786002201,69.0,10.478462582591348
TG030702,44.0,131.0,81.40445797329146,81.0,18.835857846573543,4.27275276184082,35.8233642578125,12.119655877141064,9.112753868103027,7.467177210023344,78,119,93.18352317360569,92.0,9.475465095472114
TG030703,20.0,119.0,71.53636007389574,71.0,22.322009290505914,3.7754671573638916,41.17967987060547,11.63951945024582,10.688025572837892,6.133246735110477,61,141,119.02205676538091,120.0,11.896965065838293
TG030704,0.0,125.0,55.080767256864256,55.00000000000001,27.425118120092435,0.0,23.66891098022461,12.752027640808898,11.149866991070894,4.699663777419674,87,133,107.5116756479343,106.00000000000001,10.306121206665237
TG030705,26.0,127.0,76.32954545454545,83.0,29.58750153212637,2.4982237815856934,48.947975158691406,17.83498619792956,14.017831802368164,12.065392479738472,75,138,101.66199788583512,100.0,17.922246331870554
TG030706,0.0,229.0,103.70461467241668,97.00000000000001,51.6489991078101,0.0,72.07415771484375,21.46190290352818,18.820804709300912,14.510070338599778,60,140,96.46308749360428,95.0,17.288017781169852
TG030707,11.0,94.0,58.227999511778336,59.0,18.10270419869792,1.1058969497680664,39.80323028564453,9.496050821298736,6.902008533477783,9.903948092442088,61,139,117.5984376907116,118.0,14.712390257308067
TG030708,0.0,87.0,38.57728706624606,37.0,17.734169854747776,0.0,23.779563903808594,6.574346246916274,3.8845088481903076,5.536524321965451,68,98,79.8453302743523,79.0,6.427616664312747
TG030709,0.0,183.0,77.51152510262074,75.0,40.08163727755407,0.0,69.7392807006836,18.30686027689174,15.241073483725764,14.039544457400071,35,134,69.30903513915824,66.0,19.971183405280055
TG030710,64.0,131.0,103.55283316129734,105.0,15.908376411295793,7.19002628326416,46.450584411621094,17.704665904703877,15.131138710273627,9.715138125363469,29,142,102.94409735426744,101.0,21.57933439627724
TG030711,0.0,183.0,83.80130765361965,80.0,42.2521555678821,0.0,86.64220428466797,25.30510392442883,18.38055419921875,21.910973685984064,107,196,137.23744859619526,133.0,18.71762357726127
TG030712,51.0,199.0,123.33661957769675,123.0,33.659714793800596,8.861981391906738,69.10218811035156,27.683052865159134,25.124507904052734,13.332097209831971,47,117,78.77676833225178,78.0,14.113921319038152
TG030801,,,,,,3.5700788497924805,33.13072204589844,12.046931334083485,10.71872329711914,5.269988763974536,2,61,21.124287933713106,20.0,11.327298544123057
TG030802,0.0,294.0,157.97109574640828,160.38088125466768,76.31283472601073,0.0,80.7242202758789,23.926631534184242,23.768668933653498,14.20883544217529,17,123,57.75374977565443,59.0,21.827384935881334
TG030803,0.0,175.0,94.65974440894568,99.99999999999999,38.55362421177004,0.0,38.133296966552734,13.374438563348905,11.900410016377768,6.979023024090077,11,106,45.78295372565185,45.00000000000001,21.40052494019925
TG030804,26.0,138.0,89.30617398474539,90.99999999999999,26.61018678657342,1.831007480621338,24.2142276763916,10.668542450849184,9.961920211356317,4.621886414306219,4,57,23.497398075699152,22.0,12.638337637516479
TG030805,33.0,115.0,75.33570900289115,73.0,18.33408412166256,1.106472373008728,18.52953338623047,7.974501188225006,7.045260429382324,4.130299770586876,5,50,17.731472249916912,15.0,10.377629979578938
TG030806,,,,,,2.5228729248046875,28.631093978881836,10.393217094926639,8.798291206359863,4.67283873494222,0,29,11.14133396517001,10.0,5.69807855101645
TG030807,33.0,250.0,143.991063300076,137.99999999999997,47.40838218096495,1.8431545495986938,59.89813232421875,21.467953783117437,20.68791283501519,12.093226415062633,11,106,44.536462107277515,45.0,20.89720370856757
TG030809,0.0,216.0,91.4177458175213,91.0,42.6349648636914,0.0,50.0115852355957,16.941402930141926,16.158633042638048,9.829531785490799,22,138,74.26237762650794,76.0,22.205025398896996
TG030808,105.0,289.0,188.19552529182874,190.00000000000003,39.169402153549036,13.97307014465332,95.44088745117188,40.53863197618091,32.32544445902885,20.77296520289198,50,132,86.28797248471369,84.0,19.144363282878956
TG030810,44.0,218.0,134.4808230381818,131.0,39.16137671132012,5.442773342132568,69.7392807006836,22.00232091132077,19.800388157648673,12.092465693505169,18,126,53.542048699295485,48.99999999999999,23.022659858083625
TG030811,0.0,175.0,116.96840601922811,122.0,36.723004029766855,0.0,40.282562255859375,16.188813656697256,15.52610731124878,7.644079512289883,11,141,58.468963355162316,43.99999999999999,36.383401632992395
TG030812,26.0,97.0,63.92376803702697,66.0,18.73570841414578,2.670238494873047,35.73080062866211,9.606153659541642,8.173592713908075,6.15613343341984,11,93,34.36506410256412,29.999999999999996,17.66973971917332
TG030813,0.0,92.0,42.78916967509026,42.0,21.754238979570093,0.0,35.087703704833984,7.477795075980544,6.40853420650686,6.299509124184826,14,101,39.211685688788656,32.0,19.643083701684557
TG030814,15.0,83.0,34.709731543624166,33.0,18.875645684320315,0.0,15.77480411529541,4.674810341871111,4.693156719207764,2.5276670265445995,0,34,13.131281277850139,11.0,9.365420105366336
TG030815,0.0,178.0,88.01268589977147,86.0,46.609267600352524,0.0,33.962467193603516,8.601587883261148,7.8329403122971515,6.417642463171843,8,55,20.427345897784118,19.0,8.436502171064344
TG030816,26.0,129.0,86.83714953271027,89.0,25.224643817293884,4.082141876220703,23.046714782714844,12.534855622591635,10.935996055603027,5.240220678769566,16,100,44.6334890965732,42.0,19.449267471817837
TG030901,70.0,135.0,103.05330990041006,105.0,17.978983740264706,3.314697265625,17.954402923583984,7.269320985417306,6.895675013418155,2.8799064425597125,0,26,5.46370720602399,4.0,4.883679084028345
TG030902,,,,,,0.0,5.4935407638549805,1.632898126229302,1.3525700569152832,1.2704724283879303,0,2,0.02690136167386251,0.0,0.34035087316392176
TG030903,,,,,,1.1058732271194458,7.652224540710449,5.2350417075809785,5.4935407638549805,1.6479717550818833,0,12,1.1010329244673986,0.0,2.4384250473894156
TG030904,,,,,,1.216810703277588,8.532590866088867,4.566752265540946,4.523414611816406,1.948695200328082,0,12,1.6607063030844882,0.0,2.758339535475858
TG030905,,,,,,1.1058729887008667,2.2890572547912598,1.9178955311255608,2.041588068008423,0.367992876489048,0,0,0.0,0.0,0.0
TG030906,,,,,,0.7372481226921082,4.621367931365967,2.1474033709651694,2.0274345874786377,1.0314012982972498,0,14,0.6818744473916887,0.0,3.0477501806143663
TG040101,15.0,95.0,51.27423516402506,53.0,22.587195618219003,1.7774527072906494,42.9715461730957,10.802230783375347,5.071903705596924,12.981742307031022,2,44,11.153335790637671,5.0,14.021363680319483
TG040102,11.0,168.0,74.29684453565932,69.0,36.01599788834716,0.7360789179801941,57.81291198730469,14.226153468313491,12.899552931104388,9.41512640465465,16,95,39.650333504361214,39.00000000000001,13.55527657208471
TG040103,14.0,117.0,66.5042075042075,64.0,25.028994632635555,1.5625572204589844,37.38127517700195,14.282869197887758,11.555428504943848,9.404865727925538,3,50,22.344124344124346,23.0,11.617696143541666
TG040104,82.0,238.0,155.0892764822726,152.0,33.398130970977576,9.994461059570312,58.11467361450195,22.121694238451013,21.13041925430298,8.267033443749867,42,113,65.66302957742646,64.0,13.246067727794069
TG040105,0.0,103.0,65.44786341275201,70.0,22.257405484425757,0.0,27.662694931030273,9.091069276403918,8.107678413391113,5.595400640579105,0,29,8.1852030481335,7.0,6.541086321556803
TG040106,11.0,271.0,145.65162620506834,142.2996474735605,59.35906541014007,1.1059482097625732,112.84404754638672,41.18140015908611,31.174612045288086,27.96428537859695,11,204,78.34026259445127,67.0,46.33685128530545
TG040107,0.0,172.0,65.6777162617671,66.0,31.588942283396793,0.0,71.36405181884766,21.22335172657975,16.658336003621418,17.15231242014961,0,130,39.82058088967288,27.999999999999996,34.47834756601239
TG040108,0.0,176.0,79.60157384987893,79.0,42.43841974219638,0.0,57.60096740722656,19.94387956769886,19.539004830641684,14.668069569044803,4,79,33.57167070217919,30.0,21.147695775688984
TG040109,0.0,162.0,78.07227357941693,79.99999999999999,34.110990504899796,0.0,41.6497917175293,13.768839787498774,12.866195678710938,8.082213578950185,23,89,55.42885771543091,56.0,14.836997125159117
TG040110,80.0,142.0,113.81019108280253,113.0,17.909082996409698,12.516854286193848,37.16559982299805,25.005067881687435,27.036739349365234,6.443646327819,29,71,50.42369426751591,50.0,11.751543108549573
TG040111,68.0,266.0,174.1639933259176,172.0,44.873811040640675,6.02310037612915,129.17637634277344,49.2882855489389,42.74359130859375,27.128562381388154,5,207,104.80740823136823,110.0,47.9380951818167
TG040112,0.0,168.0,60.50985447866628,57.0,31.009197944204505,0.0,58.033538818359375,17.20022426070038,13.509188652038574,14.67849450377193,9,79,29.642695676744847,24.999999999999996,17.562743207699413
TG040113,0.0,81.0,32.60923397361723,34.0,16.92913465006407,0.0,20.61042594909668,7.603675714985581,5.738043785095215,6.782037664882533,23,53,33.87132608192548,34.0,7.92315593687263
TG040114,0.0,154.0,60.55283107159568,59.0,29.29858259624107,0.0,42.948265075683594,12.029258685514758,8.458069801330566,9.079553230272396,0,53,25.074684136640155,25.0,14.883872796469596
TG040201,0.0,121.0,63.12376010987334,63.0,28.05741704029954,0.0,48.13749694824219,10.26105726276411,9.371080933663613,7.771656098272798,86,132,103.44666564932093,100.0,11.753663116240293
TG040202,52.0,194.0,127.63899012656555,126.0,33.71951834115907,16.79212760925293,60.71430587768555,30.624551163493244,29.475109100341797,10.269904165988994,59,106,80.51878603140949,80.0,10.302755866040872
TG040203,0.0,211.0,119.44692842973637,123.0,48.35548137869252,0.0,97.56283569335938,33.92371590861394,31.156345381236335,17.81297442769553,17,191,85.23681476117005,84.0,34.78152381786873
TG040204,0.0,140.0,85.04471306184722,87.0,30.750731919641737,0.0,99.9384994506836,26.02602212432685,18.700629234313965,19.70560526445453,58,204,112.6933067323867,109.0,26.320958984403003
TG040205,0.0,184.0,94.98115953429829,95.0,40.6990462466716,0.0,50.41275405883789,16.43400840787598,14.614391885294252,9.657132968577454,52,122,77.21017542479548,75.99999999999999,13.77697994066428
TG040206,0.0,116.0,59.02714575821625,61.0,26.187829171090424,0.0,97.56283569335938,18.829457282328352,12.305211448669434,22.976603592941874,92,191,138.52211032367686,135.0,17.779047934423954
TG040207,11.0,101.0,60.76490546250887,62.0,22.122002958872976,1.4203213453292847,60.71430587768555,18.94842355135711,14.603741333736638,13.127936824712304,22,101,52.987168810339014,51.0,17.768409827587707
TG040208,0.0,100.0,61.84217731778106,66.99999999999999,27.120268818046387,0.0,33.93959426879883,12.988717936704386,11.43327812029796,7.4115448862390485,7,63,25.76622309840643,24.0,12.854533304014728
TG040209,56.0,162.0,110.07865375749192,111.0,24.234312729468837,5.793763637542725,93.67817687988281,24.943175017047768,18.298766837694256,19.892211790446165,86,191,122.53384047948362,116.0,21.87471503120202
TG040301,33.0,177.0,103.21087143032231,103.99999999999999,31.491886080209436,3.5020151138305664,40.797916412353516,15.023576109560402,13.92916344590328,8.20226473941102,13,129,61.39575928422601,64.0,28.119234662854744
TG040302,31.0,176.0,121.86486421184883,125.0,31.605267072827903,9.234404563903809,77.30998229980469,30.57629658100489,27.698110291878677,13.327570740572853,20,190,113.53846525562967,117.0,40.12636286587053
TG040303,22.0,199.0,126.60142115332056,132.00000000000003,39.20881270393614,8.394912719726562,80.93345642089844,31.285812727375678,30.18044772901033,14.166194193629071,21,141,82.31853876286786,86.0,29.473235839645685
TG040309,27.0,159.0,101.50928924492925,105.0,30.375707296291885,6.532403945922852,50.649417877197266,26.495395590585645,25.256662368774414,10.974956074916426,18,77,45.76742798704619,45.0,15.44571359178251
TG040304,0.0,159.0,68.29105361068827,70.0,39.049383424810365,0.0,40.626556396484375,16.37515505880036,16.116012573242188,10.894061931098491,6,67,34.93178871413271,37.0,16.67603328168213
TG040305,11.0,112.0,59.47474398803361,57.0,25.96357665505562,0.9215832948684692,44.73645782470703,12.155042373438643,8.358357429504395,9.355954172570886,8,68,29.32251754688759,28.0,14.440630435412993
TG040306,0.0,80.0,31.690487745692792,26.0,19.810044882546,0.0,16.660236358642578,5.418612651933719,3.527470111846924,4.872590278790474,4,28,10.508493084202867,9.0,6.12019167780024
TG040307,0.0,100.0,43.036406721240866,42.0,22.258999512853567,0.0,60.23094177246094,11.799936635491152,4.250457763671875,15.036372784919376,7,73,21.66932356742784,13.0,17.624065941552047
TG040308,16.0,180.0,74.89480354879592,72.0,34.824908529405235,2.027482271194458,121.78652954101562,31.881441058608576,19.743550076554076,30.767176812564237,10,168,48.70437262357411,38.0,36.574399069460796
TG040310,0.0,148.0,80.3627677564825,83.00000000000001,31.824464395697785,0.0,84.21629333496094,22.2278859355404,19.251582283938546,13.55917119064845,17,109,46.420236753100326,43.0,20.81846822085137
TG040311,0.0,252.0,101.41599820915573,95.0,55.15795277147976,0.0,80.7242202758789,23.329544916946382,19.76748505954085,18.619979928482703,8,125,49.97196209379548,45.0,29.530159092696813
TG040401,0.0,112.0,53.904418921549535,54.0,25.07913495725245,0.0,57.093231201171875,26.0976031461021,24.81140899658203,10.787025317184142,46,102,70.0741678022192,71.0,11.847403487167755
TG040403,11.0,116.0,75.510028908161,78.0,23.47188213356132,1.1046652793884277,79.46741485595703,16.784904381675876,14.262531280517578,14.024541389706304,25,124,48.825706026239715,45.00000000000001,18.579846250239015
TG040402,31.0,115.0,82.81824968892576,85.0,19.349939398644228,2.8651504516601562,23.49080467224121,10.357323433541007,10.268844604492188,3.541178416378282,27,56,37.62695976773123,37.0,6.1528503917183395
TG040404,20.0,198.0,91.70267711998675,89.0,31.752241913722425,4.512211799621582,76.00177764892578,21.787760317329262,18.02857608795166,12.716743067054976,26,132,58.69115377492436,55.0,20.67934797309233
TG040405,66.0,98.0,76.80288870008496,72.0,10.010494493280532,8.64932918548584,31.349708557128906,20.302172287298447,19.99944305419922,7.63606906373302,40,61,52.66100254885302,53.0,7.133722730804734
TG040501,24.0,324.0,222.8142310942971,230.4,62.597882215786676,14.236820220947266,105.2825927734375,52.949027956696504,50.780599975585936,18.46570253134493,108,246,187.02842999154834,191.0,30.310268976960504
TG040502,0.0,260.0,129.41879498800319,130.9183673469388,48.8543734774958,0.0,113.6717300415039,41.85101961992924,36.50197982788086,20.500618910449212,25,189,91.72884564116238,81.0,39.57444238005473
TG040503,42.0,283.0,171.21464581330463,163.0,57.09551354684489,5.345412731170654,146.61068725585938,67.60694890110946,66.65797424316406,41.88528516337389,17,224,107.07700424414386,102.0,62.26604140004453
TG040504,0.0,214.0,113.09430462612752,114.0,41.906081885907895,0.0,101.11092376708984,48.2170708263063,46.72870276630788,14.99501329857259,107,253,170.95261128891485,169.0,21.949697371443012
TG040505,0.0,199.0,91.22046391670509,93.0,42.48479441203271,0.0,75.89534759521484,23.532934890568786,20.245343626879173,13.989286864107886,34,154,85.39563466161464,84.99999999999999,21.5879464146468
TG040506,0.0,330.0,165.65543865514607,170.4,80.07316222626098,0.0,113.2872314453125,40.20797691460434,37.7703127179827,22.911780648125045,56,244,135.8739303960798,130.0,40.61128270097812
TG040507,0.0,146.0,78.2418376033171,79.0,31.198684430662798,0.0,80.57929229736328,25.311782309927622,21.301318439043804,15.872098457094003,8,101,36.149875058351874,33.0,18.26345430813421
TG040601,0.0,275.0,138.13858377828626,140.52502740226527,51.52674280244731,0.0,122.20601654052734,34.891263807461705,24.264243023558997,25.59210722387547,35,208,98.32704678362573,88.0,38.54379365884928
TG040602,0.0,229.0,115.5310305560828,110.0,58.17942450913125,0.0,73.2739028930664,26.953340949023968,24.344265747070313,16.43474446952814,3,129,55.12326184601759,54.0,25.965810309102192
TG040603,0.0,168.0,69.48409489477781,66.99999999999999,36.13034438964409,0.0,41.535030364990234,12.644016246136419,11.18427476165824,8.871685648380668,3,69,26.73575116913481,26.0,15.34745015838185
TG040604,11.0,283.0,136.35437409743864,133.0,59.079689087202944,1.424270510673523,77.11720275878906,25.540787104599623,20.168652226073878,16.563690897989492,11,148,54.56431937371743,47.0,29.02108153873033
TG040605,33.0,360.0,230.34225549715185,244.36363636363637,73.76139440191545,1.8431755304336548,86.44857788085938,32.260679771778506,29.290483262803818,16.98470411771863,0,156,58.25875568141407,49.00000000000001,39.572441477888596
TG040606,83.0,327.0,207.6900865987273,217.0,61.00021655038438,9.994461059570312,58.968143463134766,30.255364837329825,29.644607543945312,9.576335852754116,49,116,80.45504999760779,80.0,13.053697382260452
TG040607,0.0,295.0,151.16645261079114,154.5402542372881,70.41683167187351,0.0,103.8603286743164,28.590829731704023,25.765648365020752,19.03334328088116,0,125,42.05825772327407,38.0,28.612862658623452
TG040608,194.0,401.0,296.7196526007084,296.0,44.149233393518294,15.261913299560547,88.55622100830078,36.95051386395545,33.794014972476766,13.775474065796661,10,187,98.58326879062925,110.99999999999999,47.26245197430807
TG040701,0.0,338.0,162.41824211007778,174.0,97.37472542759595,0.0,47.985816955566406,18.52489896876536,19.0519437789917,12.268138308025938,11,100,54.35213066016161,58.0,24.79040567263138
TG040702,0.0,143.0,60.8242574257426,59.0,30.786810419142093,0.0,58.13068389892578,17.550191491303902,15.903457005818685,12.204838680999195,7,75,31.693764113253447,30.0,15.932706626815873
TG040703,22.0,113.0,66.2909090909091,66.0,24.36153474229405,1.6588736772537231,24.034034729003906,6.676186580210487,5.456552982330322,4.435691884842207,20,46,25.858651026392963,24.0,5.636523689789257
TG040704,0.0,170.0,70.37668082094834,67.0,42.30347351797893,0.0,23.56480598449707,8.81053739994954,8.188905715942383,5.779538697568921,16,57,33.431086341118196,35.00000000000001,11.020182380186904
TG040705,74.0,151.0,109.48214285714288,109.00000000000001,16.886503108926814,4.905250549316406,22.710952758789062,10.616351214628262,10.668111165364584,3.427922022244426,22,75,39.780853458862076,35.0,14.24441330251198
TG040706,0.0,244.0,131.54456716317077,142.0,60.44018069337367,0.0,51.829742431640625,16.419124997446875,16.818925857543945,8.904206162544407,18,85,50.81051778295669,54.99999999999999,18.126648907736627
TG040707,15.0,294.0,153.86344643418164,154.5677731673582,66.55684577440263,1.563108205795288,135.8236541748047,47.60569271048472,38.780025066213405,33.52838146218212,13,178,82.97045240339304,77.0,42.029293728223855
TG040708,44.0,113.0,80.84067442164424,82.0,17.98250178285464,3.558323860168457,16.2646427154541,8.343726936874319,8.743598937988281,2.4998922492471336,25,65,43.25826689321656,46.0,12.744508486820697
TG040709,0.0,104.0,45.65027521450545,44.0,23.256292328015594,0.0,44.58723068237305,7.327636153408105,5.199138233980795,7.251058302345278,26,95,43.99672170956778,42.0,14.02902238309355
TG040801,84.0,305.0,171.14553171696016,169.0,46.60114105672862,8.461217880249023,59.36476516723633,21.74922988048659,20.648759841918945,8.312098575633764,115,190,154.6642537356823,153.0,16.74051665747455
TG040802,22.0,99.0,56.779395783525324,57.0,20.491698861300446,2.0610392093658447,21.801387786865234,8.648147390500744,8.483465194702148,4.9352043882733705,85,120,97.31819169745708,97.0,9.649050039598027
TG040803,0.0,252.0,90.12924229585691,71.0,68.55694733578045,0.0,85.33477020263672,21.533846957488024,14.284260034561157,20.74968411618663,85,205,123.93934799090216,113.0,32.46671111421385
TG040804,22.0,175.0,95.28246753246756,97.0,39.23110381027839,5.929070949554443,68.92532348632812,24.80373213302335,21.9031925201416,13.779484475388054,106,188,134.8517670853737,131.0,20.33879708012907
TG040805,11.0,212.0,78.94024159112188,70.00000000000001,45.7799563127795,1.1059143543243408,44.862422943115234,12.01809107744993,11.364845552480537,7.907706656959355,84,172,112.29388258397462,112.0,14.55788360305165
TG040806,0.0,151.0,63.32434125360169,66.0,31.748937640845778,0.0,43.52564239501953,10.423918617121656,8.597012519836426,9.500475615916574,46,124,84.767110702802,82.0,15.64999669949533
TG040901,0.0,276.0,105.35210952467519,100.39291217257319,58.67034243743899,0.0,89.34918975830078,19.764906408721448,16.327915039628163,15.181341090399744,9,131,51.4742759652631,48.0,25.396712982254815
TG040902,63.0,256.0,146.52837997635,142.0,48.499271335508205,3.940060615539551,36.3703727722168,16.53095963547255,16.823212305704754,7.843618594952907,2,46,18.864603862830116,17.0,11.589387132824813
TG040903,37.0,401.0,222.66753544443492,228.3768352365416,81.39319525605234,3.774576425552368,89.28018188476562,34.04921472003782,30.748280728025126,17.462503834858946,9,172,62.63160709737669,56.00000000000001,38.20969566995995
TG040904,0.0,111.0,49.38182278481012,48.0,27.043437281529137,0.0,26.528209686279297,5.812793357692186,4.437063594197118,5.43591561381114,0,32,6.201620253164557,4.0,7.617899973089696
